pubmed-id,citation,parent_key
15814459,"Bocedi A, Notaril S, Narciso P, Bolli A, Fasano M, Ascenzi P: Binding of anti-HIV drugs to human serum albumin. IUBMB Life. 2004 Oct;56(10):609-14.",BE0000530
16336266,"Bocedi A, Notari S, Menegatti E, Fanali G, Fasano M, Ascenzi P: Allosteric modulation of anti-HIV drug and ferric heme binding to human serum albumin. FEBS J. 2005 Dec;272(24):6287-96.",BE0000530
9863950,"Bertucci C, Nanni B, Raffaelli A, Salvadori P: Chemical modification of human albumin at cys34 by ethacrynic acid: structural characterisation and binding properties. J Pharm Biomed Anal. 1998 Oct;18(1-2):127-36.",BE0000530
9275312,"Bertucci C, Wainer IW: Improved chromatographic performance of a modified human albumin based stationary phase. Chirality. 1997;9(4):335-40.",BE0000530
3714803,"Fehske KJ, Muller WE: High-affinity binding of ethacrynic acid is mediated by the two most important drug binding sites of human serum albumin. Pharmacology. 1986;32(4):208-13.",BE0000530
2792351,"Lebedev AA, Samokrutova OV: [Study of the binding of diuretics by serum proteins according to changes in tryptophan fluorescence]. Farmakol Toksikol. 1989 May-Jun;52(3):40-3.",BE0000530
11814462,"Li JH, Xu JQ, Cao XM, Ni L, Li Y, Zhuang YY, Gong JB: Influence of the ORM1 phenotypes on serum unbound concentration and protein binding of quinidine. Clin Chim Acta. 2002 Mar;317(1-2):85-92.",BE0000925
9620113,"McCollam PL, Crouch MA, Arnaud P: Caucasian versus African-American differences in orosomucoid: potential implications for therapy. Pharmacotherapy. 1998 May-Jun;18(3):620-6.",BE0000925
3017242,"Madani K, Bazzano G, Chou A: Evaluation of retinoids as inhibitors of [3H] all-trans retinoic acid binding to cellular retinoic acid-binding protein in rat skin and testes. Arch Dermatol Res. 1986;278(4):302-6.",BE0000508
1031216,"Bratlid D, Bergan T: Displacement of albumin-bound antimicrobial agents by bilirubin. Pharmacology. 1976;14(5):464-72.",BE0000530
2870173,"Ferry DG, Caplan NB, Cubeddu LX: Interaction between antidepressants and alpha 1-adrenergic receptor antagonists on the binding to alpha 1-acid glycoprotein. J Pharm Sci. 1986 Feb;75(2):146-9.",BE0000925
3368020,"Eap CB, Cuendet C, Baumann P: Selectivity in the binding of psychotropic drugs to the variants of alpha-1 acid glycoprotein. Naunyn Schmiedebergs Arch Pharmacol. 1988 Feb;337(2):220-4.",BE0000925
7461027,"Lynn K, Braithwaite R, Dawling S, Rosser R: Comparison of the serum protein binding of maprotiline and phenytoin in uraemic patients on haemodialysis. Eur J Clin Pharmacol. 1981 Jan;19(1):73-7.",BE0000925
9275312,"Bertucci C, Wainer IW: Improved chromatographic performance of a modified human albumin based stationary phase. Chirality. 1997;9(4):335-40.",BE0000530
15768982,"Xiao HR, Sheng LQ, Shi CH, Xu XL, Xie YS, Liu QL: [Fluorescence study on the interaction of salicylic acid and bovine serum albumin]. Guang Pu Xue Yu Guang Pu Fen Xi. 2004 Jan;24(1):78-81.",BE0000530
17320187,"Yin T, Wei W, Yang L, Liu K, Gao X: Kinetics parameter estimation for the binding process of salicylic acid to human serum albumin (HSA) with capacitive sensing technique. J Biochem Biophys Methods. 2007 Jun 10;70(4):587-93. Epub 2007 Jan 27.",BE0000530
15819089,"Yu T, Tao Z: [Fluorescence study on the interaction of salicylic acid and human serum albumin]. Guang Pu Xue Yu Guang Pu Fen Xi. 1999 Jun;19(3):453-5.",BE0000530
15814459,"Bocedi A, Notaril S, Narciso P, Bolli A, Fasano M, Ascenzi P: Binding of anti-HIV drugs to human serum albumin. IUBMB Life. 2004 Oct;56(10):609-14.",BE0000530
16419075,"Sulkowska A, Bojko B, Rownicka J, Sulkowski WW: Competition of cytarabine and aspirin in binding to serum albumin in multidrug therapy. Biopolymers. 2006 Apr 15;81(6):464-72.",BE0000530
3780693,"Dundee JW, Halliday NJ, McMurray TJ: Aspirin and probenecid pretreatment influences the potency of thiopentone and the onset of action of midazolam. Eur J Anaesthesiol. 1986 May;3(3):247-51.",BE0000530
1205658,"Niedner R, von Oettingen U, Meyer F: [The reciprocal actions of phenprocoumon (Marcumar) with human serum albumin, erythrocytes and blood]. Int J Clin Pharmacol Biopharm. 1975 Dec;12(4):446-57.",BE0000530
12543492,"Fitos I, Visy J, Simonyi M: Species-dependency in chiral-drug recognition of serum albumin studied by chromatographic methods. J Biochem Biophys Methods. 2002 Dec 31;54(1-3):71-84.",BE0000530
1642965,"Fitos I, Simonyi M: Stereoselective effect of phenprocoumon enantiomers on the binding of benzodiazepines to human serum albumin. Chirality. 1992;4(1):21-3.",BE0000530
2751413,"Rehse K, Fiedler B: [Determination of the protein binding of drugs by continuous ultrafiltration. 9. Comparison of the binding of nonsteroid antirheumatics to human serum albumin and their interaction with phenprocoumon]. Arch Pharm (Weinheim). 1989 Apr;322(4):241-3.",BE0000530
4762907,"Niedner R, von Oettingen U, Meyer F: [Binding of phenprocoumarol (Marcumar) to human albumin]. Int J Clin Pharmacol. 1973 Oct;8(2):160-6.",BE0000530
11002825,"Otagiri M, Maruyama T, Imai T, Imamura Y: Fluorescent investigations of binding of phenprocoumon to alpha 1-acid glycoprotein. J Pharm Sci. 1987 Aug;76(8):646-9.",BE0000925
16290938,"Hazai E, Visy J, Fitos I, Bikadi Z, Simonyi M: Selective binding of coumarin enantiomers to human alpha1-acid glycoprotein genetic variants. Bioorg Med Chem. 2006 Mar 15;14(6):1959-65. Epub 2005 Nov 15.",BE0000925
25489718,"Meng X, Maggs JL, Usui T, Whitaker P, French NS, Naisbitt DJ, Park BK: Auto-oxidation of Isoniazid Leads to Isonicotinic-Lysine Adducts on Human Serum Albumin. Chem Res Toxicol. 2015 Jan 20;28(1):51-8. doi: 10.1021/tx500285k. Epub 2014 Dec 9.",BE0000530
11666224,"Roberts JR, Xiao J, Schliesman B, Parsons DJ, Shaw CF 3rd: Kinetics and Mechanism of the Reaction between Serum Albumin and Auranofin (and Its Isopropyl Analogue) in Vitro. Inorg Chem. 1996 Jan 17;35(2):424-433.",BE0000530
2403377,"Shaw CF 3rd, Isab AA, Coffer MT, Mirabelli CK: Gold(I) efflux from auranofin-treated red blood cells. Evidence for a glutathione-gold-albumin metabolite. Biochem Pharmacol. 1990 Sep 15;40(6):1227-34.",BE0000530
3655788,"Coffer MT, Shaw CF 3rd, Hormann AL, Mirabelli CK, Crooke ST: Thiol competition for Et3PAuS-albumin: a nonenzymatic mechanism for Et3PO formation. J Inorg Biochem. 1987 Jul;30(3):177-87.",BE0000530
7925457,"Christodoulou J, Sadler PJ, Tucker A: A new structural transition of serum albumin dependent on the state of Cys34. Detection by 1H-NMR spectroscopy. Eur J Biochem. 1994 Oct 1;225(1):363-8.",BE0000530
16211657,"Kratz F, Mansour A, Soltau J, Warnecke A, Fichtner I, Unger C, Drevs J: Development of albumin-binding doxorubicin prodrugs that are cleaved by prostate-specific antigen. Arch Pharm (Weinheim). 2005 Oct;338(10):462-72.",BE0000530
17378599,"Schmid B, Chung DE, Warnecke A, Fichtner I, Kratz F: Albumin-binding prodrugs of camptothecin and doxorubicin with an Ala-Leu-Ala-Leu-linker that are cleaved by cathepsin B: synthesis and antitumor efficacy. Bioconjug Chem. 2007 May-Jun;18(3):702-16. Epub 2007 Mar 23.",BE0000530
11400191,Bertucci C: Enantioselective inhibition of the binding of rac-profens to human serum albumin induced by lithocholate. Chirality. 2001 Jul;13(7):372-8.,BE0000530
11022905,"Lagrange F, Penhourcq F, Matoga M, Bannwarth B: Binding of ketoprofen enantiomers in various human albumin preparations. J Pharm Biomed Anal. 2000 Oct;23(5):793-802.",BE0000530
12725696,"Li F, Zhou D, Guo X: Study on the protein binding of ketoprofen using capillary electrophoresis frontal analysis compared with liquid chromatography frontal analysis. J Chromatogr Sci. 2003 Mar;41(3):137-41.",BE0000530
15807110,"Zhou D, Li F: [Study of protein binding in ketoprofen using liquid chromatography frontal analysis in comparison with capillary electrophoresis frontal analysis]. Se Pu. 2004 Nov;22(6):601-4.",BE0000530
1031216,"Bratlid D, Bergan T: Displacement of albumin-bound antimicrobial agents by bilirubin. Pharmacology. 1976;14(5):464-72.",BE0000530
8099962,"Angelakou A, Valsami G, Koupparis M, Macheras P: Use of 1-anilino-8-napthalenesulphonate as an ion probe for the potentiometric study of the binding of sulphonamides to bovine serum albumin and plasma. J Pharm Pharmacol. 1993 May;45(5):434-8.",BE0000530
4153105,"Crooks MJ, Brown KF: The binding of sulphonylureas to serum albumin. J Pharm Pharmacol. 1974 May;26(5):304-11.",BE0000530
4208196,"Hsu PL, Ma JK, Luzzi LA: Interactions of sulfonylureas with plasma proteins. J Pharm Sci. 1974 Apr;63(4):570-3.",BE0000530
820348,"Brown KF, Crooks MJ: Displacement of tolbutamide, glibencalmide and chlorpropamide from serum albumin by anionic drugs. Biochem Pharmacol. 1976 May 15;25(10):1175-8.",BE0000530
3780693,"Dundee JW, Halliday NJ, McMurray TJ: Aspirin and probenecid pretreatment influences the potency of thiopentone and the onset of action of midazolam. Eur J Anaesthesiol. 1986 May;3(3):247-51.",BE0000530
3977951,"Gewirtz DA, Holt SA: Protein binding as a component of drug interaction in cellular pharmacokinetic studies. Effects of probenecid on transport and accumulation of methotrexate in Ehrlich ascites tumor cells in vitro. Biochem Pharmacol. 1985 Mar 15;34(6):747-54.",BE0000530
2043725,"Hansen-Moller J, Schmit U: Rapid high-performance liquid chromatographic assay for the simultaneous determination of probenecid and its glucuronide in urine. Irreversible binding of probenecid to serum albumin. J Pharm Biomed Anal. 1991;9(1):65-73.",BE0000530
15068289,"Guo M, Zou JW, Yi PG, Shang ZC, Hu GX, Yu QS: Binding interaction of gatifloxacin with bovine serum albumin. Anal Sci. 2004 Mar;20(3):465-70.",BE0000530
16165044,"Tan F, Guo M, Yu Q: Studies on interaction between gatifloxacin and human serum albumin as well as effect of copper(II) on the reaction. Spectrochim Acta A Mol Biomol Spectrosc. 2005 Oct;61(13-14):3006-12. Epub 2004 Dec 19.",BE0000530
17139284,"Overington JP, Al-Lazikani B, Hopkins AL: How many drug targets are there? Nat Rev Drug Discov. 2006 Dec;5(12):993-6.",BE0000209
17016423,"Imming P, Sinning C, Meyer A: Drugs, their targets and the nature and number of drug targets. Nat Rev Drug Discov. 2006 Oct;5(10):821-34.",BE0000209
11752352,"Chen X, Ji ZL, Chen YZ: TTD: Therapeutic Target Database. Nucleic Acids Res. 2002 Jan 1;30(1):412-5.",BE0000209
14727845,"Yamasaki K, Rahman MH, Tsutsumi Y, Maruyama T, Ahmed S, Kragh-Hansen U, Otagiri M: Circular dichroism simulation shows a site-II-to-site-I displacement of human serum albumin-bound diclofenac by ibuprofen. AAPS PharmSciTech. 2000 May 14;1(2):E12.",BE0000530
20117876,"Galantini L, Leggio C, Konarev PV, Pavel NV: Human serum albumin binding ibuprofen: a 3D description of the unfolding pathway in urea. Biophys Chem. 2010 Apr;147(3):111-22. doi: 10.1016/j.bpc.2010.01.002. Epub 2010 Jan 18.",BE0000530
20359840,"Pistolozzi M, Franchini C, Corbo F, Muraglia M, De Giorgi M, Felix G, Bertucci C: Tocainide analogues binding to human serum albumin: a HPLAC and circular dichroism study. J Pharm Biomed Anal. 2010 Oct 10;53(2):179-85. doi: 10.1016/j.jpba.2010.03.005. Epub 2010 Mar 7.",BE0000530
15525694,"Peeples ES, Schopfer LM, Duysen EG, Spaulding R, Voelker T, Thompson CM, Lockridge O: Albumin, a new biomarker of organophosphorus toxicant exposure, identified by mass spectrometry. Toxicol Sci. 2005 Feb;83(2):303-12. Epub 2004 Nov 3.",BE0000530
3424402,"Pacifici GM, Viani A, Rizzo G, Carrai M, Rane A: Plasma protein binding of clonazepam in hepatic and renal insufficiency and after hemodialysis. Ther Drug Monit. 1987 Dec;9(4):369-73.",BE0000530
15814459,"Bocedi A, Notaril S, Narciso P, Bolli A, Fasano M, Ascenzi P: Binding of anti-HIV drugs to human serum albumin. IUBMB Life. 2004 Oct;56(10):609-14.",BE0000530
16336266,"Bocedi A, Notari S, Menegatti E, Fanali G, Fasano M, Ascenzi P: Allosteric modulation of anti-HIV drug and ferric heme binding to human serum albumin. FEBS J. 2005 Dec;272(24):6287-96.",BE0000530
16720020,"Lehigh Shirey EA, Jelaso Langerveld A, Mihalko D, Ide CF: Polychlorinated biphenyl exposure delays metamorphosis and alters thyroid hormone system gene expression in developing Xenopus laevis. Environ Res. 2006 Oct;102(2):205-14. Epub 2006 May 23.",BE0000337
26471709,"Shahlaei M, Rahimi B, Nowroozi A, Ashrafi-Kooshk MR, Sadrjavadi K, Khodarahmi R: Exploring binding properties of sertraline with human serum albumin: Combination of spectroscopic and molecular modeling studies. Chem Biol Interact. 2015 Dec 5;242:235-46. doi: 10.1016/j.cbi.2015.10.006. Epub 2015 Oct 22.",BE0000530
1576681,"Igaki A, Kobayashi K, Kimura M, Sakoguchi T, Matsuoka A: Influence of blood proteins on biomedical analysis. XII. Effects of glycation on gliclazide (oral hypoglycemic drug)-binding with serum albumin in diabetics. Chem Pharm Bull (Tokyo). 1992 Jan;40(1):255-7.",BE0000530
7094168,"Kobayashi K, Kimura M, Sakoguchi T, Hase A, Matsuoka A: Influence of blood proteins on biomedical analysis. V. Effect of ethyl alcohol on gliclazide-binding with bovine serum albumin. Chem Pharm Bull (Tokyo). 1982 Mar;30(3):1077-80.",BE0000530
19596536,"Marszall MP, Bucinski A: A protein-coated magnetic beads as a tool for the rapid drug-protein binding study. J Pharm Biomed Anal. 2010 Jul 8;52(3):420-4. doi: 10.1016/j.jpba.2009.06.023. Epub 2009 Jun 18.",BE0000530
20435530,"Joseph KS, Hage DS: Characterization of the binding of sulfonylurea drugs to HSA by high-performance affinity chromatography. J Chromatogr B Analyt Technol Biomed Life Sci. 2010 Jun 1;878(19):1590-8. doi: 10.1016/j.jchromb.2010.04.019.",BE0000530
20956006,"Yoo MJ, Hage DS: Use of peak decay analysis and affinity microcolumns containing silica monoliths for rapid determination of drug-protein dissociation rates. J Chromatogr A. 2011 Apr 15;1218(15):2072-8. doi: 10.1016/j.chroma.2010.09.070. Epub 2010 Oct 16.",BE0000530
20974553,"Basiaga SB, Hage DS: Chromatographic studies of changes in binding of sulfonylurea drugs to human serum albumin due to glycation and fatty acids. J Chromatogr B Analyt Technol Biomed Life Sci. 2010 Nov 15;878(30):3193-7. doi: 10.1016/j.jchromb.2010.09.033. Epub 2010 Oct 23.",BE0000530
19398502,"Rowland A, Knights KM, Mackenzie PI, Miners JO: Characterization of the binding of drugs to human intestinal fatty acid binding protein (IFABP): potential role of IFABP as an alternative to albumin for in vitro-in vivo extrapolation of drug kinetic parameters. Drug Metab Dispos. 2009 Jul;37(7):1395-403. doi: 10.1124/dmd.109.027656. Epub 2009 Apr 27.",BE0003591
2870173,"Ferry DG, Caplan NB, Cubeddu LX: Interaction between antidepressants and alpha 1-adrenergic receptor antagonists on the binding to alpha 1-acid glycoprotein. J Pharm Sci. 1986 Feb;75(2):146-9.",BE0000925
1031216,"Bratlid D, Bergan T: Displacement of albumin-bound antimicrobial agents by bilirubin. Pharmacology. 1976;14(5):464-72.",BE0000530
7356894,"Friedman LA, Lewis PJ: The effect of semisynthetic penicillins on the binding of bilirubin by neonatal serum. Br J Clin Pharmacol. 1980 Jan;9(1):61-5.",BE0000530
8024646,Okore VC: Effect of ascorbic acid on the binding of cloxacillin sodium to bovine serum albumin. Arzneimittelforschung. 1994 May;44(5):671-3.,BE0000530
2870173,"Ferry DG, Caplan NB, Cubeddu LX: Interaction between antidepressants and alpha 1-adrenergic receptor antagonists on the binding to alpha 1-acid glycoprotein. J Pharm Sci. 1986 Feb;75(2):146-9.",BE0000925
2870173,"Ferry DG, Caplan NB, Cubeddu LX: Interaction between antidepressants and alpha 1-adrenergic receptor antagonists on the binding to alpha 1-acid glycoprotein. J Pharm Sci. 1986 Feb;75(2):146-9.",BE0000925
15449957,"Sawas AH, Pentyala SN, Rebecchi MJ: Binding of volatile anesthetics to serum albumin: measurements of enthalpy and solvent contributions. Biochemistry. 2004 Oct 5;43(39):12675-85.",BE0000530
25863441,"Shooshtary S, Behtash S, Nafisi S: Arsenic trioxide binding to serum proteins. J Photochem Photobiol B. 2015 Jul;148:31-36. doi: 10.1016/j.jphotobiol.2015.03.001. Epub 2015 Apr 1.",BE0000530
6439037,"Smallridge RC, Vigersky R, Glass AR, Griffin JE, White BJ, Eil C: Androgen receptor abnormalities in identical twins with oligospermia. Clinical and biochemical studies. Am J Med. 1984 Dec;77(6):1049-54.",BE0000685
7195405,"Pugeat MM, Dunn JF, Nisula BC: Transport of steroid hormones: interaction of 70 drugs with testosterone-binding globulin and corticosteroid-binding globulin in human plasma. J Clin Endocrinol Metab. 1981 Jul;53(1):69-75.",BE0000685
947929,"Vigersky RA, Easley RB, Loriaux DL: Effect of fluoxymesterone on the pituitary-gonadal axis: the role of testosterone-estradiol-binding globulin. J Clin Endocrinol Metab. 1976 Jul;43(1):1-9.",BE0000685
15449957,"Sawas AH, Pentyala SN, Rebecchi MJ: Binding of volatile anesthetics to serum albumin: measurements of enthalpy and solvent contributions. Biochemistry. 2004 Oct 5;43(39):12675-85.",BE0000530
8216349,"Keire DA, Mariappan SV, Peng J, Rabenstein DL: Nuclear magnetic resonance studies of the binding of captopril and penicillamine by serum albumin. Biochem Pharmacol. 1993 Sep 14;46(6):1059-69.",BE0000530
15093593,"Lin SY, Wei YS, Li MJ, Wang SL: Effect of ethanol or/and captopril on the secondary structure of human serum albumin before and after protein binding. Eur J Pharm Biopharm. 2004 May;57(3):457-64.",BE0000530
16469467,"Mariee AD, Al-Shabanah O: Protective ability and binding affinity of captopril towards serum albumin in an in vitro glycation model of diabetes mellitus. J Pharm Biomed Anal. 2006 May 3;41(2):571-5. Epub 2006 Feb 15.",BE0000530
9040098,"Narazaki R, Harada K, Sugii A, Otagiri M: Kinetic analysis of the covalent binding of captopril to human serum albumin. J Pharm Sci. 1997 Feb;86(2):215-9.",BE0000530
2311445,"Gulian JM, Dalmasso C, Gonard V: Interaction of beta-lactam antibiotics on bilirubin-albumin complex: comparison by three methods, total bilirubin, unbound bilirubin and erythrocyte-bound bilirubin. Chemotherapy. 1990;36(2):91-7.",BE0000530
8950041,"Nerli B, Farruggia B, Pico G: A comparative study of the binding characteristics of ceftriaxone, cefoperazone and cefsulodin to human serum albumin. Biochem Mol Biol Int. 1996 Nov;40(4):823-31.",BE0000530
3339510,"Robertson A, Fink S, Karp W: Effect of cephalosporins on bilirubin-albumin binding. J Pediatr. 1988 Feb;112(2):291-4.",BE0000530
11181499,"Holladay JW, Dewey MJ, Michniak BB, Wiltshire H, Halberg DL, Weigl P, Liang Z, Halifax K, Lindup WE, Back DJ: Elevated alpha-1-acid glycoprotein reduces the volume of distribution and systemic clearance of saquinavir. Drug Metab Dispos. 2001 Mar;29(3):299-303.",BE0000925
11181499,"Holladay JW, Dewey MJ, Michniak BB, Wiltshire H, Halberg DL, Weigl P, Liang Z, Halifax K, Lindup WE, Back DJ: Elevated alpha-1-acid glycoprotein reduces the volume of distribution and systemic clearance of saquinavir. Drug Metab Dispos. 2001 Mar;29(3):299-303.",BE0000530
15449957,"Sawas AH, Pentyala SN, Rebecchi MJ: Binding of volatile anesthetics to serum albumin: measurements of enthalpy and solvent contributions. Biochemistry. 2004 Oct 5;43(39):12675-85.",BE0000530
19900495,"Chae SY, Jin CH, Shin JH, Son S, Kim TH, Lee S, Youn YS, Byun Y, Lee MS, Lee KC: Biochemical, pharmaceutical and therapeutic properties of long-acting lithocholic acid derivatized exendin-4 analogs. J Control Release. 2010 Mar 3;142(2):206-13. doi: 10.1016/j.jconrel.2009.10.025.  Epub 2009 Nov 10.",BE0000530
11110794,"Sun H, Li H, Mason AB, Woodworth RC, Sadler PJ: Competitive binding of bismuth to transferrin and albumin in aqueous solution and in blood plasma. J Biol Chem. 2001 Mar 23;276(12):8829-35. Epub 2000 Dec 7.",BE0000530
12620681,"Sun H, Szeto KY: Binding of bismuth to serum proteins: implication for targets of Bi(III) in blood plasma. J Inorg Biochem. 2003 Feb 1;94(1-2):114-20.",BE0000530
11752352,"Chen X, Ji ZL, Chen YZ: TTD: Therapeutic Target Database. Nucleic Acids Res. 2002 Jan 1;30(1):412-5.",BE0000530
11110794,"Sun H, Li H, Mason AB, Woodworth RC, Sadler PJ: Competitive binding of bismuth to transferrin and albumin in aqueous solution and in blood plasma. J Biol Chem. 2001 Mar 23;276(12):8829-35. Epub 2000 Dec 7.",BE0000510
12620681,"Sun H, Szeto KY: Binding of bismuth to serum proteins: implication for targets of Bi(III) in blood plasma. J Inorg Biochem. 2003 Feb 1;94(1-2):114-20.",BE0000510
15519234,"Zhang M, Gumerov DR, Kaltashov IA, Mason AB: Indirect detection of protein-metal binding: interaction of serum transferrin with In3+ and Bi3+. J Am Soc Mass Spectrom. 2004 Nov;15(11):1658-64.",BE0000510
15544343,"Miquel G, Nekaa T, Kahn PH, Hemadi M, El Hage Chahine JM: Mechanism of formation of the complex between transferrin and bismuth, and interaction with transferrin receptor 1. Biochemistry. 2004 Nov 23;43(46):14722-31.",BE0000510
17330963,"Ge R, Sun H: Bioinorganic chemistry of bismuth and antimony: target sites of metallodrugs. Acc Chem Res. 2007 Apr;40(4):267-74. Epub 2007 Mar 2.",BE0000510
17391154,"Klein O, Lynge J, Endahl L, Damholt B, Nosek L, Heise T: Albumin-bound basal insulin analogues (insulin detemir and NN344): comparable time-action profiles but less variability than insulin glargine in type 2 diabetes. Diabetes Obes Metab. 2007 May;9(3):290-9.",BE0000530
17881328,Kurtzhals P: Pharmacology of insulin detemir. Endocrinol Metab Clin North Am. 2007 Aug;36 Suppl 1:14-20.,BE0000530
8577822,"Walker MC, Patsalos PN: Clinical pharmacokinetics of new antiepileptic drugs. Pharmacol Ther. 1995;67(3):351-84.",BE0000530
1031216,"Bratlid D, Bergan T: Displacement of albumin-bound antimicrobial agents by bilirubin. Pharmacology. 1976;14(5):464-72.",BE0000530
3395358,"Decroix MO, Zini R, Chaumeil JC, Tillement JP: Cefazolin serum protein binding and its inhibition by bilirubin, fatty acids and other drugs. Biochem Pharmacol. 1988 Jul 15;37(14):2807-14.",BE0000530
2292768,"Ichimura F, Matsushita R, Tsuji A, Deguchi Y: Mutual interaction between bilirubin and cefazolin in binding to human serum albumin. J Pharm Sci. 1990 Nov;79(11):1041-2.",BE0000530
1804013,"Rodriguez CA, Smith DE: Influence of the unbound concentration of cefonicid on its renal elimination in isolated perfused rat kidneys. Antimicrob Agents Chemother. 1991 Nov;35(11):2395-400.",BE0000530
3339510,"Robertson A, Fink S, Karp W: Effect of cephalosporins on bilirubin-albumin binding. J Pediatr. 1988 Feb;112(2):291-4.",BE0000530
8328784,"Benson JM, Boudinot FD, Pennell AT, Cunningham FE, DiPiro JT: In vitro protein binding of cefonicid and cefuroxime in adult and neonatal sera. Antimicrob Agents Chemother. 1993 Jun;37(6):1343-7.",BE0000530
16379298,"Liu LS, Zhang YY, Wang XP: [The reaction mechanism between cefoperazone and human serum albumin]. Guang Pu Xue Yu Guang Pu Fen Xi. 2005 Sep;25(9):1490-2.",BE0000530
2311445,"Gulian JM, Dalmasso C, Gonard V: Interaction of beta-lactam antibiotics on bilirubin-albumin complex: comparison by three methods, total bilirubin, unbound bilirubin and erythrocyte-bound bilirubin. Chemotherapy. 1990;36(2):91-7.",BE0000530
2496656,"Leggett JE, Craig WA: Enhancing effect of serum ultrafiltrate on the activity of cephalosporins against gram-negative bacilli. Antimicrob Agents Chemother. 1989 Jan;33(1):35-40.",BE0000530
3339510,"Robertson A, Fink S, Karp W: Effect of cephalosporins on bilirubin-albumin binding. J Pediatr. 1988 Feb;112(2):291-4.",BE0000530
8950041,"Nerli B, Farruggia B, Pico G: A comparative study of the binding characteristics of ceftriaxone, cefoperazone and cefsulodin to human serum albumin. Biochem Mol Biol Int. 1996 Nov;40(4):823-31.",BE0000530
2311445,"Gulian JM, Dalmasso C, Gonard V: Interaction of beta-lactam antibiotics on bilirubin-albumin complex: comparison by three methods, total bilirubin, unbound bilirubin and erythrocyte-bound bilirubin. Chemotherapy. 1990;36(2):91-7.",BE0000530
3339510,"Robertson A, Fink S, Karp W: Effect of cephalosporins on bilirubin-albumin binding. J Pediatr. 1988 Feb;112(2):291-4.",BE0000530
1974610,"Martinez Jorda R, Aguirre C, Calvo R, Rodriguez-Sasiain JM, Erill S: Decrease in penbutolol central response as a cause of changes in its serum protein binding. J Pharm Pharmacol. 1990 Mar;42(3):164-6.",BE0000925
8174208,"Aguirre C, Rodriguez-Sasiain JM, Calvo R: Decrease in penbutolol protein binding as a consequence of treatment with some alkylating agents. Cancer Chemother Pharmacol. 1994;34(1):86-8.",BE0000925
8444514,"Aguirre C, Calvo R, Rodriguez-Sasiain JM: Unchanged protein binding of penbutolol in renal insufficiency: a possible role of carbamylation. Int J Clin Pharmacol Ther Toxicol. 1993 Jan;31(1):31-4.",BE0000925
8733828,"Aguirre C, Troconiz IF, Valdivieso A, Jimenez RM, Gonzalez JP, Calvo R, Rodriguez-Sasiain JM: Pharmacokinetics and pharmacodynamics of penbutolol in healthy and cancer subjects: role of altered protein binding. Res Commun Mol Pathol Pharmacol. 1996 Apr;92(1):53-72.",BE0000925
12921780,"Zatta P, Dalla Via L, Di Noto V: Binding studies on aluminum(III)-albumin interaction. Arch Biochem Biophys. 2003 Sep 1;417(1):59-64.",BE0000530
17139284,"Overington JP, Al-Lazikani B, Hopkins AL: How many drug targets are there? Nat Rev Drug Discov. 2006 Dec;5(12):993-6.",BE0000209
17016423,"Imming P, Sinning C, Meyer A: Drugs, their targets and the nature and number of drug targets. Nat Rev Drug Discov. 2006 Oct;5(10):821-34.",BE0000209
11752352,"Chen X, Ji ZL, Chen YZ: TTD: Therapeutic Target Database. Nucleic Acids Res. 2002 Jan 1;30(1):412-5.",BE0000209
10202961,"Hage DS, Sengupta A: Characterisation of the binding of digitoxin and acetyldigitoxin to human serum albumin by high-performance affinity chromatography. J Chromatogr B Biomed Sci Appl. 1999 Mar 5;724(1):91-100.",BE0000530
10604823,"Dasgupta A, Vega AE, Wells A, Datta P: Sensitive methods for determination of free digitoxin concentration using digitoxin immunoassays: demonstration of elevated free digitoxin concentration caused by digitoxin-phenytoin interaction by applying these new techniques. Ther Drug Monit. 1999 Dec;21(6):625-30.",BE0000530
10774625,"Datta P, Dasgupta A: Interactions between drugs and Asian medicine: displacement of digitoxin from protein binding site by bufalin, the constituent of Chinese medicines Chan Su and Lu-Shen-Wan. Ther Drug Monit. 2000 Apr;22(2):155-9.",BE0000530
11678517,"Dasgupta A, Paul A, Wells A: Uremic sera contain inhibitors that block digitoxin-valproic acid interaction. Am J Med Sci. 2001 Oct;322(4):204-8.",BE0000530
18436441,"Zhang Q, Huang Y, Zhao R, Liu G, Chen Y: Determining binding sites of drugs on human serum albumin using FIA-QCM. Biosens Bioelectron. 2008 Sep 15;24(1):48-54. doi: 10.1016/j.bios.2008.03.009. Epub 2008 Mar 21.",BE0000530
12222988,"De Leo V, Morgante G, La Marca A, Musacchio MC, Sorace M, Cavicchioli C, Petraglia F: A benefit-risk assessment of medical treatment for uterine leiomyomas. Drug Saf. 2002;25(11):759-79.",BE0000685
2142109,"Telimaa S, Apter D, Reinila M, Ronnberg L, Kauppila A: Placebo-controlled comparison of hormonal and biochemical effects of danazol and high-dose medroxyprogesterone acetate. Eur J Obstet Gynecol Reprod Biol. 1990 Jul-Aug;36(1-2):97-105.",BE0000685
2486535,Donaldson VH: Danazol. Am J Med. 1989 Sep;87(3N):49N-55N.,BE0000685
2531153,"Valimaki M, Nilsson CG, Roine R, Ylikorkala O: Comparison between the effects of nafarelin and danazol on serum lipids and lipoproteins in patients with endometriosis. J Clin Endocrinol Metab. 1989 Dec;69(6):1097-103.",BE0000685
