title,url,parent_key
Drug information,https://www.dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=c40be43e-3da9-441b-8cde-82a471b94012,DB09484
FDA label,https://www.accessdata.fda.gov/drugsatfda_docs/label/2003/in111med042403LB.pdf,DB09490
1-HEXADECANOL - National Library of Medicine HSDB Database - Toxnet,https://toxnet.nlm.nih.gov/cgi-bin/sis/search/a?dbs+hsdb:@term+@DOCNO+2643,DB09494
Synthetic Fatty Alcohols - FDA,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfcfr/CFRSearch.cfm?fr=172.864&SearchTerm=stearyl%20alcohol,DB09494
FDA OTC ingredients,https://www.fda.gov/downloads/AboutFDA/CentersOffices/CDER/UCM135688.pdf,DB09494
MSDS,https://toxnet.nlm.nih.gov/cgi-bin,DB09495
article,http://www.thedermreview.com/avobenzone/,DB09495
wikipedia,https://en.wikipedia.org/wiki/Avobenzone,DB09495
product info,https://www.drugs.com/mmx/avobenzone-octyl-methoxycinnamate-octyl-salicylate-and-oxybenzone.html,DB09495
The Dermatology Review: Octinoxate,http://www.thedermreview.com/octinoxate/,DB09496
MSDS,https://www.ch.ntu.edu.tw/~genchem99/msds/exp19/Na2S2O3.pdf,DB09499
Monograph,https://www.drugs.com/mmx/sodium-thiosulfate.html,DB09499
product info,https://www.drugs.com/pro/sodium-thiosulfate-injection.html,DB09499
product info,https://pubchem.ncbi.nlm.nih.gov/compound/Sodium_thiosulphate#section=Use-and-Manufacturing,DB09499
database ,http://www.medsafe.govt.nz/profs/Datasheet/d/DBL-SodiumThiosulfateinj.pdf,DB09499
FDA Label,https://www.accessdata.fda.gov/drugsatfda_docs/label/2005/021870lbl.pdf,DB09502
Wikipedia,https://en.wikipedia.org/wiki/Fludeoxyglucose_(18F),DB09502
MSDS,http://www.sciencelab.com/msds.php?msdsId=9927617,DB09511
product info,https://www.drugcenter.com/drugs/talcum-powder/,DB09511
MSDS,http://www.pfizer.com/system/files/products/material_safety_data/PZ00809.pdf,DB09512
product info,http://npra.moh.gov.my/images/reg-and-noti/PI/non-poison/Simethicone_Tablet_Capsule.pdf,DB09512
wikipedia,https://en.wikipedia.org/wiki/Simethicone,DB09512
TOXNET: 4-methoxyphenol,https://toxnet.nlm.nih.gov/cgi-bin/sis/search/a?dbs+hsdb:@term+@DOCNO+4258,DB09516
Drugs.com: Mequinol and Tretinoin (Topical),https://www.drugs.com/mmx/mequinol-and-tretinoin.html#citec50007323,DB09516
PucChem: Mequinol Fb,https://pubchem.ncbi.nlm.nih.gov/compound/4-Methoxyphenol#section=Synonyms,DB09516
ECHA: Mequinol ,https://echa.europa.eu/registration-dossier/-/registered-dossier/16005/7/2/2,DB09516
SODIUM FERRIC GLUCONATE COMPLEX IN SUCROSE MONOGRAPH,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=fc374c01-f3ed-4920-920b-b19f20fd20a9,DB09517
21-256 Synthetic Human Secretin Pharmacology Review - FDA,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2004/21-256_Synthetic%20Human%20Secretin_Pharmr.pdf,DB09532
Wikipedia,https://en.wikipedia.org/wiki/Ecamsule,DB09534
Wikipedia,https://en.wikipedia.org/wiki/Octocrylene,DB09535
Drug Information,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=97628e66-1550-43b9-ba1c-c2202049e8f5,DB09535
Skin care research,http://www.smartskincare.com/skinprotection/sunblocks/sunblock_octocylene.html,DB09535
Wikipedia,https://en.wikipedia.org/wiki/Titanium_dioxide,DB09536
Drugs.com,https://www.drugs.com/inactive/titanium-dioxide-70.html,DB09536
ChemIDplus,https://chem.nlm.nih.gov/chemidplus/rn/13463-67-7,DB09536
Pubchem,https://pubchem.ncbi.nlm.nih.gov/compound/26042#section=Biological-Half-Life,DB09536
FDA label,http://www.accessdata.fda.gov/drugsatfda_docs/label/2015/021586Orig1s005lbl.pdf,DB09537
MSDS,http://www.mercedesmedical.com/customer/MEMESA/specpages/THR-8630.pdf,DB09537
article,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2812878/,DB09537
FDA label,http://www.accessdata.fda.gov/drugsatfda_docs/label/2009/021654s023lbl.pdf,DB09539
FDA SALONPAS® Pain Relief Patch Clinical Review,https://www.fda.gov/downloads/Drugs/DevelopmentApprovalProcess/DevelopmentResources/UCM453825.pdf,DB09543
Norwegian Food Safety Authority: Methyl salicylate risk review,https://www.mattilsynet.no/kosmetikk/stoffer_i_kosmetikk/risk_profile_methyl_salicylate.9877/binary/Risk%20Profile%20Methyl%20Salicylate,DB09543
Pubchem,https://pubchem.ncbi.nlm.nih.gov/compound/11102#section=Drug-Labels-for-Ingredients,DB09552
Wikipedia,https://en.wikipedia.org/wiki/Thonzonium_bromide,DB09552
CORTISPORIN-TC Otic Suspension (Monarch) with Neomycin and Hydrocortisone,https://www.drugs.com/drp/thonzonium-bromide.html,DB09552
Dexchlorpheniramine monograph,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=1950f4d6-7fc2-44cd-9f7d-1359315353fc,DB09555
FDA label,https://www.accessdata.fda.gov/drugsatfda_docs/label/2012/203155s000lbl.pdf,DB09563
ChemIDPlus: Olive Oil,https://chem.nlm.nih.gov/chemidplus/unii/6UYK2W1W1E,DB09567
FDA approval,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&applno=205060,DB09568
Epanova,http://www.epanovahcp.com/,DB09568
FDA reports,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2014/205060Orig1s000CrossR.pdf,DB09568
FDA reports,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2014/205060Orig1s000PharmR.pdf,DB09568
Wikipedia,https://en.wikipedia.org/wiki/Levoamphetamine,DB09571
Dailymed Label: ACTHIB- haemophilus influenzae type b strain 1482 capsular polysaccharide tetanus toxoid conjugate antigen ,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=8143d01c-4911-40db-95b2-47f3ebea2a7d,DB10076
Rotateq FDA Label,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=aaf3b24e-85fd-43ee-b657-2ee4df312ec3,DB10276
CDC: About Rotavirus,https://www.cdc.gov/rotavirus/about/index.html,DB10276
CDC - Clinical Overview of Shingles (Herpes Zoster),https://www.cdc.gov/shingles/hcp/clinical-overview.html,DB10318
CDC - What Everyone Should Know about Shingles Vaccine,https://www.cdc.gov/vaccines/vpd/shingles/public/index.html,DB10318
CDC - About Chickenpox,https://www.cdc.gov/chickenpox/about/index.html,DB10318
Drug information,http://ballaratallergyclinic.com.au/public_documents/Sublingual%20Immunotherapy%20for%20House%20Dust%20Mite/(2016)%20ACTAIR%20HOUSE%20DUST%20MITE%20TABLET%20PI.pdf,DB10400
FDA label,https://www.fda.gov/downloads/biologicsbloodvaccines/allergenics/ucm544382.pdf,DB10401
Drug information,http://ballaratallergyclinic.com.au/public_documents/Sublingual%20Immunotherapy%20for%20House%20Dust%20Mite/(2016)%20ACTAIR%20HOUSE%20DUST%20MITE%20TABLET%20PI.pdf,DB10401
"FDA document,: SUMMARY OF SAFETY AND EFFECTIVENESS DATA",https://www.accessdata.fda.gov/cdrh_docs/pdf/P000036b.pdf,DB10770
"Apligraf document, FDA",https://www.accessdata.fda.gov/cdrh_docs/pdf/P950032c.pdf,DB10770
Three-Dimensional Human Tissue Models That Incorporate Diabetic Foot Ulcer-Derived Fibroblasts Mimic In Vivo Features of Chronic Wounds,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4410281/,DB10770
Skin Substitutes for Treating Chronic Wounds [Internet],https://www.ncbi.nlm.nih.gov/books/NBK248357/,DB10770
Human foreskin fibroblast produces interleukin-6 to support derivation and self-renewal of mouse embryonic stem cells,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3580467/,DB10770
IL6 interleukin 6 [ Homo sapiens (human) ],https://www.ncbi.nlm.nih.gov/gene/3569,DB10770
IFNλ Stimulates MxA Production in Human Dermal Fibroblasts via a MAPK-Dependent STAT1-Independent Mechanism,https://www.sciencedirect.com/science/article/pii/S0022202X15601658,DB10770
Fibronectin human foreskin fibroblasts,https://www.sigmaaldrich.com/catalog/product/sigma/f2518?lang=en&region=CA,DB10770
"SUMMARY OF SAFETY AND EFFECTIVENESS DATA, Orcel",https://www.accessdata.fda.gov/cdrh_docs/pdf/P010016b.pdf,DB10770
Immortalized human skin fibroblast feeder cells support growth and maintenance of both human embryonic and induced pluripotent stem cells,https://academic.oup.com/humrep/article/24/10/2567/774983,DB10770
Pre-Clinical Demo Orcel,https://www.fda.gov/ohrms/dockets/ac/01/briefing/3771b1_01.pdf,DB10770
SUMMARY OF SAFETY AND EFFECTIVENESS DATA (SSED),https://www.accessdata.fda.gov/cdrh_docs/pdf/P900033S042b.pdf,DB10770
Advancement of wound care from grafts to bioengineered smart skin substitutes,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5299852/,DB10770
Premarket Approval (PMA),https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpma/pma.cfm?id=p000036,DB10770
Computational analysis of bovine alpha-1 collagen sequences,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3563415/,DB10771
Gintuit,https://www.fda.gov/downloads/BiologicsBloodVaccines/CellularGeneTherapyProducts/ApprovedProducts/UCM295525.pdf,DB10771
"SUMMARY OF SAFETY AND EFFECTIVENESS DATA, Orcel",https://www.accessdata.fda.gov/cdrh_docs/pdf/P010016b.pdf,DB10771
Advances in Skin Substitutes—Potential of Tissue Engineered Skin for Facilitating Anti-Fibrotic Healing,http://www.mdpi.com/2079-4983/6/3/547,DB10771
Development and utilization of a bovine type I collagen microfibril model,https://www.ars.usda.gov/ARSUserFiles/80720525/1-s2.0-s0141813012004266-main.pdf,DB10771
"CoMatryx wound dressing, FDA letters and documents",https://www.accessdata.fda.gov/cdrh_docs/pdf17/K171645.pdf,DB10771
Bovine Collagen Type I,https://rockland-inc.com/store/Collagen-Proteins-001-001-103-O4L_22962.aspx,DB10771
Type 1 Collagen,https://www.sciencedirect.com/topics/biochemistry-genetics-and-molecular-biology/type-i-collagen,DB10771
Scielo,http://www.scielo.br/pdf/rbcp/v26n4/en_a28.pdf,DB10771
A Bovine Collagen Type I-Based Biodegradable Matrix as a Carrier for Tissue-Engineered Urothelium,https://www.omicsonline.org/open-access/a-bovine-collagen-type-ibased-biodegradable-matrix-as-a-carrier-for-tissueengineered-urothelium-2157-7633-1000275.php?aid=50701,DB10771
Collagen: A review on its sources and potential cosmetic applications,https://onlinelibrary.wiley.com/doi/pdf/10.1111/jocd.12450,DB10771
"Bovine type 1 Collagen, Santa Cruz Biology",https://www.scbt.com/scbt/product/collagen-i-bovine,DB10771
Updated Report and Scientific Opinion on the safety of hydrolysed proteins produced from bovine hides. Initially adopted by the Scientific Steering Committee at its meeting of 22-23 October 1998 and updated at its meeting of 25-26 May 2000,https://ec.europa.eu/food/sites/food/files/safety/docs/sci-com_ssc_out109_en.pdf,DB10771
WHO Guidelines on Tissue Infectivity Distribution in Transmissible Spongiform Encephalopathies,http://www.who.int/bloodproducts/tse/WHO%20TSE%20Guidelines%20FINAL-22%20JuneupdatedNL.pdf,DB10771
 Note for guidance on minimising the risk of transmitting animal spongiform encephalopathy agents via human and veterinary medicinal products (EMA/410/01 rev.3),http://www.ema.europa.eu/docs/en_GB/document_library/Scientific_guideline/2009/09/WC500003700.pdf,DB10771
Excellagen,http://www.empr.com/excellagen/drug/7834/,DB10771
Pre-Clinical Demo Orcel,https://www.fda.gov/ohrms/dockets/ac/01/briefing/3771b1_01.pdf,DB10772
"Apligraf document, FDA",https://www.accessdata.fda.gov/cdrh_docs/pdf/P950032c.pdf,DB10772
Advances in Skin Substitutes—Potential of Tissue Engineered Skin for Facilitating Anti-Fibrotic Healing,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4598670/,DB10772
Skin Substitutes: A Brief Review of Types and Clinical Applications,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3269619/,DB10772
Foreskin‐isolated keratinocytes provide successful extemporaneous autologous paediatric skin grafts,https://onlinelibrary.wiley.com/doi/full/10.1002/term.1690,DB10772
Allogeneic cultured keratinocytes/fibroblasts in bovine collagen (Rx),https://reference.medscape.com/drug/formulary/gintuit-allogeneic-cultured-keratinocytes-fibroblasts-bovine-collagen-999735#3,DB10772
The importance of both fibroblasts and keratinocytes in a bilayered living cellular construct used in wound healing,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4211362/,DB10772
Advancement of wound care from grafts to bioengineered smart skin substitutes,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5299852/,DB10772
Gintuit,https://www.fda.gov/downloads/BiologicsBloodVaccines/CellularGeneTherapyProducts/ApprovedProducts/UCM295525.pdf,DB10772
Orcel,https://www.ndrugs.com/?s=orcel,DB10772
Advances in keratinocyte delivery in burn wound care,https://www.sciencedirect.com/science/article/pii/S0169409X17300960,DB10772
Apligraf,http://www.apligraf.com/professional/clinical_data/index.html,DB10772
Molecular biology of keratinocyte differentiation.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1567608/,DB10772
World Health Organization - Yellow Fever Fact Sheet,http://www.who.int/mediacentre/factsheets/fs100/en/,DB10805
World Health Organization - Yellow fever vaccination booster not needed,http://www.who.int/mediacentre/news/releases/2013/yellow_fever_20130517/en/,DB10805
CDC - Yellow Fever Symptoms and Treatment,https://www.cdc.gov/yellowfever/symptoms/index.html,DB10805
CDC - Yellow Fever Vaccine,https://www.cdc.gov/yellowfever/vaccine/index.html,DB10805
MSDS,http://www.msds-gsk.com/Product.aspx?id=227,DB10989
WHO website,http://www.who.int/ith/vaccines/hepatitisA/en/,DB10989
product info,http://www.rxlist.com/havrix-drug/side-effects-interactions.htm,DB10989
Havrix Monograph,http://healthsensetravelclinic.ca/wp-content/uploads/havrix.pdf,DB10989
FDA Monograph: Petrolatum,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=f9164696-3128-4712-9276-e1d3e69dfd1b,DB11058
"Polyvinyl alcohol, PubChem",https://pubchem.ncbi.nlm.nih.gov/compound/Ethenol,DB11060
Polivinyl Alcohol Review,https://www.omicsonline.org/open-access/polyvinyl-alcohol-in-medicine-and-pharmacy-a-perspective-2329-6631.1000112.php?aid=21700,DB11060
"Daily Med, Artificial Tears",https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=736f9577-d8ff-45c7-8205-dfdb7193492f,DB11060
HYPOTEARS - polyvinyl alcohol and polyehtylene glycol 400 solution/ drops,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=0c57d917-8114-03b5-0fa5-63dc420ae94d,DB11060
"MIMS, Polyvinyl Alcohol",http://www.mims.com/india/drug/info/polyvinyl%20alcohol?type=full&mtype=generic,DB11060
Pediatrics On Call: Polyvinyl Alcohol,https://www.pediatriconcall.com/drugs/polyvinyl-alcohol/1321,DB11060
product info,http://www.smartskincare.com/skinprotection/sunblocks/sunblock_octisalate.html,DB11062
wikipedia,https://en.wikipedia.org/wiki/Octyl_salicylate,DB11062
MSDS,https://www.whatsinproducts.com/files/brands_pdf/1368132770.pdf,DB11062
Polysorbate 80,https://pubchem.ncbi.nlm.nih.gov/compound/5281955,DB11063
Code of Federal Regulation,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfCFR/CFRSearch.cfm?fr=172.840,DB11063
Common Ingredients in U.S. Licensed Vaccines,https://www.fda.gov/BiologicsBloodVaccines/SafetyAvailability/VaccineSafety/ucm187810.htm,DB11063
NTP Toxicology and Carcinogenesis Studies of Polysorbate 80 (CAS No. 9005-65-6) in F344/N Rats and B6C3F1 Mice (Feed Studies).,https://www.ncbi.nlm.nih.gov/pubmed/12616296,DB11063
Polysorbate 80 and Helicobacter pylori: a microbiological and ultrastructural study,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3537525/,DB11063
Food Emulsifier Polysorbate 80 Increases Intestinal Absorption of Di-(2-Ethylhexyl) Phthalate in Rats,https://academic.oup.com/toxsci/article/139/2/317/2511598,DB11063
"Polysorbates, peroxides, protein aggregation, and immuno- genicity – a growing concern.",https://pdfs.semanticscholar.org/8b1b/e7f127f8a7ae1c71e62550f4e5a15639c91f.pdf,DB11063
In uence of excipients on drug absorption via modulation of intestinal transporters activity,https://www.asiapharmaceutics.info/index.php/ajp/article/viewFile/435/394,DB11063
Polysorbate 80,https://www.drugs.com/inactive/polysorbate-80-372.html,DB11063
Overview of pharmaceutical excipients used in tablets and capsules,http://biologicpharma.com/wp-content/uploads/Overview-of-pharmaceutical-excipients-used-in-tablets-and-capsules.pdf,DB11063
Effect of Polysorbate 80 Quality on Photostability of a Monoclonal Antibody,https://www.ncbi.nlm.nih.gov/pubmed/22362139,DB11063
Evaluation reports of Polysorbates,http://www.fsc.go.jp/english/evaluationreports/foodadditive/polysorbate_report.pdf,DB11063
MSDS,http://www.sciencelab.com/msds.php?msdsId=9924271,DB11064
product info,http://www.cosmeticsinfo.org/ingredient/homosalate-0,DB11064
Creon monograph,http://www.rxabbvie.com/pdf/creon_PI.pdf,DB11065
FDA approval,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2010/022523_pancreaze_toc.cfm,DB11065
Amylase product information,https://www.sigmaaldrich.com/content/dam/sigma-aldrich/docs/Sigma/Product_Information_Sheet/a3176pis.pdf,DB11065
FDA reports,https://www.fda.gov/downloads/Drugs/DevelopmentApprovalProcess/DevelopmentResources/UCM308286.pdf,DB11065
CENTER FOR DRUG EVALUATION AND RESEARCH- 20755,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2009/020725s000PharmR.pdf,DB11065
EMA reports,http://www.ema.europa.eu/docs/en_GB/document_library/EPAR_-_Public_assessment_report/human/002070/WC500210680.pdf,DB11065
Creon monograph,http://www.rxabbvie.com/pdf/creon_PI.pdf,DB11066
FDA approval,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2010/022523_pancreaze_toc.cfm,DB11066
VIVO pathophysiology,http://www.vivo.colostate.edu/hbooks/pathphys/digestion/pancreas/exocrine.html,DB11066
EMBL-EBI,https://www.ebi.ac.uk/interpro/potm/2003_5/Page1.htm,DB11066
Phenyl Salicylate,https://www.drugs.com/drp/phenyl-salicylate.html,DB11071
Phenyl Salicylate,https://pubchem.ncbi.nlm.nih.gov/compound/Phenyl_salicylate,DB11071
"Phenyl Salicylate, CHeBi",http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:34918,DB11071
"HYOPHEN- methenamine, benzoic acid, phenyl salicylate, methylene blue, and hyoscyamine sulfate tablet ",https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=2c1f0f4c-e57b-4df5-9a58-41d39c3d8893,DB11071
"Methenamine, benzoic acid, phenyl salicylate, methylene blue, and hyoscyamine sulfate",https://www.hyophen.com,DB11071
"Phenyl Salicylate, Norway RISK PROFILE",https://www.mattilsynet.no/kosmetikk/stoffer_i_kosmetikk/risk_profile_phenyl_salicylate.9879/binary/Risk%20Profile%20Phenyl%20Salicylate,DB11071
The pharmacokinetics of salicylate,https://bpspubs.onlinelibrary.wiley.com/doi/pdf/10.1111/j.1365-2125.1980.tb01811.x,DB11071
A toxicologic and dermatologic assessment of salicylates when used as fragrance ingredients,https://pdfs.semanticscholar.org/130a/43234f7a843e67be3f2b518effabc54c9d46.pdf,DB11071
"Santa Cruz SDS sheet, Phenyl Salicylate",http://datasheets.scbt.com/sc-250695.pdf,DB11071
Phenyl Salicylate SDS,http://www.esciencelabs.com/sites/default/files/msds_files/Salol.pdf,DB11071
Phenyl salicylate (T3D4905),http://www.t3db.ca/toxins/T3D4905,DB11071
"Absorption, Biotransformation, and Pharmacokinetics of Salicylsalicylic Acid in Humans",https://www.researchgate.net/publication/15889003_Absorption_Biotransformation_and_Pharmacokinetics_of_Salicylsalicylic_Acid_in_Humans,DB11071
FDA Everything Added to Food Listing,https://www.accessdata.fda.gov/scripts/fcn/fcnNavigation.cfm?filter=118-55-8&sortColumn=&rpt=eafusListing,DB11071
Molecular Targets of Aspirin and Cancer Prevention,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4090734/,DB11071
The Role of Cetylpyridinium Chloride Mouthwash In The Treatment of Periodontitis.,http://www.ijpsi.org/Papers/Vol2(12)/H0212036037.pdf,DB11073
Electronic Medicines Compendium: Cetylpyridinium chloride formulations,https://www.medicines.org.uk/emc/search?q=Cetylpyridinium+chloride,DB11073
Electronic Medicines Compendium: Covonia Cold & Flu Formula Monograph,https://www.medicines.org.uk/emc/product/4826/smpc,DB11073
IPCS INCHEM: Quaternary ammonium profile,http://www.inchem.org/documents/pims/chemical/pimg022.htm,DB11073
Pubchem: Cetylpyridinium Chloride Profile,https://pubchem.ncbi.nlm.nih.gov/compound/cetylpyridinium_chloride#section=Top,DB11073
Electronic Medicines Compendium: Lemsip Cough for Mucus Cough & Catarrh 100mg/2.5mg/5ml Oral Solution Monograph,https://www.medicines.org.uk/emc/product/7255/smpc,DB11073
Electronic Medicines Database: Calgel Teething Gel Monograph,https://www.medicines.org.uk/emc/product/259/smpc,DB11073
Dimethicone,https://toxnet.nlm.nih.gov/cgi-bin/sis/search/a?dbs+hsdb:@term+@DOCNO+1808,DB11074
Safety and efficacy of a 100 % dimethicone pediculocide in school-age children,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4475297/,DB11074
"Public Assessment Report, Dimethicone",http://www.mhra.gov.uk/home/groups/par/documents/websiteresources/con2023415.pdf,DB11074
CENTER FOR DRUG EVALUATION AND RESEARCH- 20755,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2009/020725s000PharmR.pdf,DB11074
Dimethicone,https://www.drugs.com/cdi/dimethicone-topical-products.html,DB11074
"Moisturel, Daily Med monograph",https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=cdbe0d25-f76b-4f5f-bfe6-8d6271eecfd1,DB11074
Guidelines of care for the management of atopic dermatitis,https://www.aad.org/File%20Library/Main%20navigation/.../AD-part-2.pdf,DB11074
"Product Monograph, NYDA",http://www.pedia-pharm.com/en/wp-content/uploads/sites/3/2014/03/NYDA-Product-Monograph-2012-09-11-EN.pdf,DB11074
POLYDIMETHYLSILOXANE,http://www.maria-online.com/health/article.php?lg=en&q=Polydimethylsiloxane,DB11074
Dimethicone,https://www.ewg.org/skindeep/ingredient/702011/DIMETHICONE/#.WrLbYrYZN-U,DB11074
BION TEARS,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=e48d82f0-2f18-e514-4caa-e397d6713b99,DB11075
Hypromellose,https://www.drugs.com/mmx/hypromellose.html,DB11075
MIMS Hypromellose,http://www.mims.com/malaysia/drug/info/hypromellose?mtype=generic,DB11075
SUMMARY OF PRODUCT CHARACTERISTICS,http://mri.cts-mrp.eu/download/DE_H_0534_001_FinalSPC.pdf,DB11075
SUMMARY PRODUCT ASSESSMENT,http://www.mhra.gov.uk/home/groups/par/documents/websiteresources/con2023972.pdf,DB11075
Hydroxypropyl methyl cellulose,http://www.lookchem.com/Hydroxypropyl-methyl-cellulose/,DB11075
Polyethylene glyco,https://toxnet.nlm.nih.gov/cgi-bin/sis/search/a?dbs+hsdb:@term+@DOCNO+5159,DB11077
SIGMA-ALDRICH  PEG 400,https://www.sigmaaldrich.com/catalog/search?term=PEG+400&interface=All&N=0&mode=partialmax&lang=en&region=CA&focus=product,DB11077
Polyethylene glycol 400 (PEG400) affects the systemic exposure of oral drugs based on multiple mechanisms: taking berberine as an example,http://pubs.rsc.org/-/content/articlelanding/2017/ra/c6ra26284h#!divAbstract,DB11077
Polyethylene glycol,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=15bc06ec-f3dc-3180-ca1a-106769a770ea,DB11077
Polyethylene Glycol ,http://www.abcam.com/primary-antibodies/polyethylene-glycol-peg-faqs,DB11077
Safety Evaluation of Polyethylene Glycol (PEG) Compounds for Cosmetic Use,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4505343/,DB11077
PEG-400,https://www.drugs.com/inactive/polyethylene-glycol-400-272.html,DB11077
Safety of Total Daily Doses of Polyethylene Glycol (PEG) 400 Administered Orally to Healthy Male Human Subjects,https://clinicaltrials.gov/ct2/show/NCT02260076,DB11077
PEGylated Proteins: Evaluation of Their Safety in the Absence of Definitive Metabolism Studies,http://dmd.aspetjournals.org/content/dmd/35/1/9.full.pdf,DB11077
The Absorption and Excretion of a Liquid Polyethylene Glycol,https://www.sciencedirect.com/science/article/pii/S0095955315319119,DB11077
Polyethylene Glycol 400 ,https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=POLYETHYLENE+GLYCOL+400&pagesize=100&page=2&vfile=,DB11077
Systane Mechanism of Action,http://www.systane.dk/professional/media/pdf/SYS_Ultra_MOA.pdf,DB11077
Ocular lubricants: what is the best choice?,http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782016001102055,DB11077
Impact of Surface Polyethylene Glycol (PEG) Density on Biodegradable Nanoparticle Transport in Mucus ex vivo and Distribution in vivo,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4890729/,DB11077
The different faces of poly(ethylene glycol),http://www.pnas.org/content/pnas/94/16/8378.full.pdf,DB11077
Health Canada: Triethanolamine Salicylate (Trolamine) Label,https://www.canada.ca/en/health-canada/services/drugs-health-products/drug-products/applications-submissions/guidance-documents/nonprescription-drugs-labelling-standards/triethanolamine-salicylate-trolamine.html,DB11079
"FDA CFR - Code of Federal Regulations Title 21, PART 350: ANTIPERSPIRANT DRUG PRODUCTS FOR OVER-THE-COUNTER HUMAN USE",https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfcfr/CFRSearch.cfm?CFRPart=350&showFR=1,DB11081
ALUMINUM CHLORIDE - National Library of Medicine HSDB ... - Toxnet,https://toxnet.nlm.nih.gov/cgi-bin/sis/search/a?dbs+hsdb:@term+@DOCNO+607,DB11081
product info,https://www.drugs.com/cdi/coal-tar-ointment.html,DB11082
NIH Toxnet: Resorcinol Profile,https://toxnet.nlm.nih.gov/cgi-bin/sis/search/a?dbs+hsdb:@term+@DOCNO+722,DB11085
Drugs.com: Resorcinol Profile,https://www.drugs.com/mmx/resorcinol.html,DB11085
Resorcinol Peel as a Part of a Facial Rejuvenation Program,http://journals.sagepub.com/doi/pdf/10.1177/074880689701400109,DB11085
INCHEM: Resorcinol Profile,http://www.inchem.org/documents/cicads/cicads/cicad71.htm#8.10,DB11085
Docusate sodium/Senna: Drug Information,https://davisplus.fadavis.com/3976/meddeck/pdf/docusatesodiumsenna.pdf,DB11089
Docusate sodium Drug Summary,http://www.pdr.net/drug-summary/Colace-Capsules-docusate-sodium-1023,DB11089
Potassium Nitrate,https://pubchem.ncbi.nlm.nih.gov/compound/potassium_nitrate#section=Top,DB11090
COMMITTEE FOR VETERINARY MEDICINAL PRODUCTS,http://www.ema.europa.eu/docs/en_GB/document_library/Maximum_Residue_Limits_-_Report/2009/11/WC500015775.pdf,DB11090
CHEBI:63043 - potassium nitrate,http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:63043,DB11090
POTASSIUM NITRATE,https://toxnet.nlm.nih.gov/cgi-bin/sis/search/a?dbs+hsdb:@term+@DOCNO+1227,DB11090
Mechanism of Action of a Desensitizing Fluoride Toothpaste Delivering Calcium and Phosphate Ingredients in the Treatment of Dental Hypersensitivity,https://www.aegisdentalnetwork.com/cced/2009/10/mechanism-of-action-of-a-desensitizing-fluoride-toothpaste-delivering-calcium-and-phosphate-ingredients-in-the-treatment-of-dental-hypersensitivity,DB11090
EPA NITRATES DOCUMENT,https://www3.epa.gov/pesticides/chem_search/reg_actions/reregistration/fs_G-49_1-Sep-91.pdf,DB11090
