text,parent_key
Hospira inc,DB00572
Mission pharmacal co,DB00572
American therapeutics inc,DB00573
Halsey drug co inc,DB00573
Par pharmaceutical inc,DB00573
Quantum pharmics ltd,DB00573
Sandoz inc,DB00573
Warner chilcott div warner lambert co,DB00573
Watson laboratories inc,DB00573
Pedinol pharmacal inc,DB00573
Actavis elizabeth llc,DB00573
Clonmel healthcare ltd,DB00573
Ivax pharmaceuticals inc sub teva pharmaceuticals usa,DB00573
Mutual pharmaceutical co inc,DB00573
Mylan pharmaceuticals inc,DB00573
Usl pharma inc,DB00573
Dista products co div eli lilly and co,DB00573
Boehringer ingelheim,DB00575
Aveva drug delivery systems inc,DB00575
Mylan technologies inc,DB00575
Tris pharma inc,DB00575
Pharmaforce inc,DB00575
Bioniche pharma usa llc,DB00575
Actavis elizabeth llc,DB00575
American therapeutics inc,DB00575
Dava pharmaceuticals inc,DB00575
Duramed pharmaceuticals inc sub barr laboratories inc,DB00575
Impax laboratories inc,DB00575
Interpharm inc,DB00575
Mutual pharmaceutical co inc,DB00575
Mylan pharmaceuticals inc,DB00575
Par pharmaceutical inc,DB00575
Sandoz inc,DB00575
Teva pharmaceuticals usa inc,DB00575
Unichem laboratories ltd,DB00575
Vintage pharmaceuticals llc,DB00575
Warner chilcott div warner lambert co,DB00575
Watson laboratories inc,DB00575
Shionogi pharma inc,DB00575
Forest pharmaceuticals inc,DB00576
Wyeth ayerst laboratories,DB00576
Aurobindo pharma ltd,DB00577
Dr reddys laboratories ltd,DB00577
Matrix laboratories ltd,DB00577
Mylan pharmaceuticals inc,DB00577
Ranbaxy laboratories ltd,DB00577
Roxane laboratories inc,DB00577
Sandoz inc,DB00577
Teva pharmaceuticals usa,DB00577
Watson laboratories inc,DB00577
Wockhardt ltd,DB00577
Glaxosmithkline,DB00577
Roerig div pfizer inc,DB00578
Glaxosmithkline,DB00578
Wyeth ayerst laboratories,DB00579
Novartis pharmaceuticals corp,DB00579
Gd searle llc,DB00580
Inalco spa,DB00581
Sanofi aventis us llc,DB00581
Alra laboratories inc,DB00581
Actavis mid atlantic llc,DB00581
Solvay pharmaceuticals,DB00581
Teva pharmaceuticals usa,DB00581
Ani pharmaceuticals inc,DB00581
Hi tech pharmacal co inc,DB00581
Morton grove pharmaceuticals inc,DB00581
Novex pharma,DB00581
Paco pharmaceutical services inc,DB00581
Pharmaceutical assoc inc div beach products,DB00581
Roxane laboratories inc,DB00581
Vintage pharmaceuticals inc,DB00581
Vistapharm inc,DB00581
Nostrum laboratories inc,DB00581
Pfizer inc,DB00582
Matrix laboratories ltd,DB00582
Sigma tau pharmaceuticals inc,DB00583
Bedford laboratories div ben venue laboratories inc,DB00583
Luitpold pharmaceuticals inc,DB00583
Teva parenteral medicines inc,DB00583
Hi tech pharmacal co inc,DB00583
Lyne laboratories inc,DB00583
Corepharma llc,DB00583
Apotex inc,DB00584
Apothecon inc div bristol myers squibb,DB00584
Ivax pharmaceuticals inc sub teva pharmaceuticals usa,DB00584
Krka dd novo mesto,DB00584
Lek pharmaceuticals d d,DB00584
Mylan pharmaceuticals inc,DB00584
Ranbaxy laboratories ltd,DB00584
Sandoz inc,DB00584
Taro pharmaceutical industries ltd,DB00584
Teva pharmaceuticals usa inc,DB00584
Watson laboratories inc,DB00584
Wockhardt americas inc,DB00584
Biovail laboratories international srl,DB00584
Bedford laboratories div ben venue laboratories inc,DB00584
Hikma farmaceutica (portugal) sa,DB00584
Hospira inc,DB00584
Teva parenteral medicines inc,DB00584
Smithkline beecham corp dba glaxosmithkline,DB00585
Apotex inc,DB00585
Dr reddys laboratories ltd,DB00585
Genpharm inc,DB00585
Ivax pharmaceuticals inc sub teva pharmaceuticals usa,DB00585
Mylan pharmaceuticals inc,DB00585
Sandoz inc,DB00585
Teva pharmaceuticals usa inc,DB00585
Watson laboratories inc,DB00585
Braintree laboratories inc,DB00585
Amneal pharmaceuticals,DB00585
Wyeth consumer healthcare,DB00585
Institut biochemique sa,DB00586
Xanodyne pharmaceutics inc,DB00586
Nautilus neurosciences inc,DB00586
Novartis pharmaceuticals corp,DB00586
Apotex inc,DB00586
Mutual pharmaceutical co inc,DB00586
Mylan pharmaceuticals inc,DB00586
Sandoz inc,DB00586
Teva pharmaceuticals usa inc,DB00586
Watson laboratories inc,DB00586
Nycomed us inc,DB00586
Novartis consumer health inc,DB00586
Akorn inc,DB00586
Alcon inc,DB00586
Apotex inc richmond hill,DB00586
Bausch and lomb inc,DB00586
Falcon pharmaceuticals ltd,DB00586
Nexus pharmaceuticals inc,DB00586
Mallinckrodt inc,DB00586
Actavis elizabeth llc,DB00586
Alphapharm party ltd,DB00586
Carlsbad technology inc,DB00586
Nostrum laboratories inc,DB00586
Pliva inc,DB00586
Roxane laboratories inc,DB00586
Teva pharmaceuticals usa,DB00586
Unique pharmaceutical laboratories,DB00586
Biovail laboratories inc,DB00586
Dexcel ltd,DB00586
Glaxosmithkline,DB00588
Glaxo group ltd dba glaxosmithkline,DB00588
Altana inc,DB00588
G and w laboratories inc,DB00588
Kv pharmaceutical co,DB00588
Perrigo new york inc,DB00588
Tolmar inc,DB00588
Nycomed us inc,DB00588
Taro pharmaceutical industries ltd,DB00588
Apotex inc richmond hill,DB00588
Hi tech pharmacal co inc,DB00588
Roxane laboratories inc,DB00588
Pfizer inc,DB00590
Pfizer laboratories div pfizer inc,DB00590
Actavis elizabeth llc,DB00590
Apotex inc,DB00590
Dava pharmaceuticals inc,DB00590
Genpharm inc,DB00590
Ivax pharmaceuticals inc sub teva pharmaceuticals usa,DB00590
Kv pharmaceutical co,DB00590
Mylan pharmaceuticals inc,DB00590
Pliva inc,DB00590
Sandoz inc,DB00590
Teva pharmaceuticals usa inc,DB00590
Watson laboratories inc,DB00590
Alpharma us pharmaceuticals division,DB00591
E fougera div altana inc,DB00591
G and w laboratories inc,DB00591
Perrigo new york inc,DB00591
Pharmaderm div altana inc,DB00591
Pharmafair inc,DB00591
Taro pharmaceuticals inc,DB00591
Taro pharmaceuticals usa inc,DB00591
Usl pharma inc,DB00591
Allergan herbert div allergan inc,DB00591
Savage laboratories inc div altana inc,DB00591
Medicis pharmaceutical corp,DB00591
Bausch and lomb inc,DB00591
Hill dermaceuticals inc,DB00591
Galderma laboratories lp,DB00591
Bausch and lomb pharmaceuticals inc,DB00591
Morton grove pharmaceuticals inc,DB00591
Schering corp sub schering plough corp,DB00592
Glaxosmithkline,DB00592
Sanofi aventis us llc,DB00592
Bluline laboratories inc,DB00592
Alpharma us pharmaceuticals division,DB00592
Lannett co inc,DB00592
Luitpold pharmaceuticals inc,DB00592
Solvay pharmaceuticals,DB00592
Impax laboratories inc,DB00592
Banner pharmacaps inc,DB00593
Convenant pharma inc,DB00593
Parke davis div warner lambert co,DB00593
Mikart inc,DB00593
Pharmaceutical assoc inc div beach products,DB00593
Teva pharmaceuticals usa,DB00593
Parke davis pharmaceutical research div warner lambert co,DB00593
Par pharmaceutical inc,DB00594
Sigmapharm laboratories llc,DB00594
Paddock laboratories inc,DB00594
Pfizer laboratories div pfizer inc,DB00595
John j ferrante,DB00595
Impax laboratories inc,DB00595
Proter laboratory spa,DB00595
Purepac pharmaceutical co,DB00595
West ward pharmaceutical corp,DB00595
Altana inc,DB00596
G and w laboratories inc,DB00596
Perrigo israel pharmaceuticals ltd,DB00596
Taro pharmaceuticals usa inc,DB00596
Ranbaxy laboratories inc,DB00596
Actavis mid atlantic llc,DB00596
Perrigo co,DB00596
Bracco diagnostics inc,DB00597
Apothecon inc div bristol myers squibb,DB00598
Bedford laboratories div ben venue laboratories inc,DB00598
Claris lifesciences ltd,DB00598
Hospira inc,DB00598
Taylor pharmaceuticals,DB00598
Sagent strides llc,DB00598
Schering corp sub schering plough corp,DB00598
Prometheus laboratories inc,DB00598
Ivax pharmaceuticals inc sub teva pharmaceuticals usa,DB00598
Mutual pharmaceutical co inc,DB00598
Sandoz inc,DB00598
Teva pharmaceuticals usa inc,DB00598
Watson laboratories inc,DB00598
Abbott laboratories hosp products div,DB00599
Valeant pharmaceuticals international,DB00600
Pharmacia and upjohn co,DB00601
Merck and co inc,DB00602
Sandoz canada inc,DB00603
Teva parenteral medicines inc,DB00603
Barr laboratories inc,DB00603
Duramed pharmaceuticals inc sub barr laboratories inc,DB00603
Usl pharma inc,DB00603
Pharmacia and upjohn co,DB00603
Ortho mcneil janssen pharmaceuticals inc,DB00604
Janssen pharmaceutica products lp,DB00604
Merck research laboratories div merck co inc,DB00605
Epic pharma llc,DB00605
Heritage pharmaceuticals inc,DB00605
Mutual pharmaceutical co inc,DB00605
Mylan pharmaceuticals inc,DB00605
Sandoz inc,DB00605
Teva pharmaceuticals usa inc,DB00605
Watson laboratories inc,DB00605
Eli lilly and co,DB00606
Pharmacia and upjohn co,DB00606
Wyeth ayerst laboratories,DB00607
Apothecon inc div bristol myers squibb,DB00607
Marsam pharmaceuticals llc,DB00607
Sandoz inc,DB00607
Glaxosmithkline,DB00607
Baxter healthcare corp,DB00607
Sanofi aventis us llc,DB00608
Impax laboratories inc,DB00608
Ipca laboratories ltd,DB00608
Md pharmaceutical inc,DB00608
Purepac pharmaceutical co,DB00608
Teva pharmaceuticals usa inc,DB00608
Watson laboratories inc,DB00608
West ward pharmaceutical corp,DB00608
Wyeth pharmaceuticals inc,DB00609
Merck and co inc,DB00610
Abraxis pharmaceutical products,DB00610
App pharmaceuticals llc,DB00610
Elkins sinn div ah robins co inc,DB00610
Gd searle llc,DB00610
Bedford laboratories div ben venue laboratories inc,DB00611
Claris lifesciences ltd,DB00611
Hikma farmaceutica (portugal) sa,DB00611
Hikma farmaceutica sa,DB00611
Hospira inc,DB00611
Apothecon inc div bristol myers squibb,DB00611
Mylan pharmaceuticals inc,DB00611
Novex pharma,DB00611
Roxane laboratories inc,DB00611
Bristol myers squibb co pharmaceutical research institute,DB00611
Aurobindo pharma ltd,DB00612
Mutual pharmaceutical co inc,DB00612
Mylan pharmaceuticals inc,DB00612
Sandoz inc,DB00612
Teva pharmaceuticals usa,DB00612
Unichem pharmaceuticals (usa) inc,DB00612
Duramed pharmaceuticals inc sub barr laboratories inc,DB00612
Parke davis div warner lambert co,DB00613
Shire development inc,DB00614
Pharmacia and upjohn co,DB00615
Abbott laboratories pharmaceutical products div,DB00617
Lederle laboratories div american cyanamid co,DB00618
Stiefel laboratories inc,DB00618
Amneal pharmaceutical,DB00618
Barr laboratories inc,DB00618
Convenant pharma inc,DB00618
Impax laboratories inc,DB00618
Abbott laboratories pharmaceutical products div,DB00618
Elkins sinn div ah robins co inc,DB00618
John j ferrante,DB00618
Heather drug co inc,DB00618
Ivax pharmaceuticals inc sub teva pharmaceuticals usa,DB00618
Laboratorios atral sarl,DB00618
Mm mast and co,DB00618
Mutual pharmaceutical co inc,DB00618
Mylan pharmaceuticals inc,DB00618
Purepac pharmaceutical co,DB00618
Private formulations inc,DB00618
Roxane laboratories inc,DB00618
Sandoz inc,DB00618
Superpharm corp,DB00618
Valeant pharmaceuticals international,DB00618
Warner chilcott inc,DB00618
Watson laboratories inc,DB00618
West ward pharmaceutical corp,DB00618
Wyeth ayerst laboratories,DB00618
Alpharma us pharmaceuticals division,DB00618
Proter laboratory spa,DB00618
Novartis pharmaceuticals corp,DB00619
Astellas pharma us inc,DB00620
Bristol myers squibb co,DB00620
Barr laboratories inc,DB00620
Impax laboratories inc,DB00620
Ivax pharmaceuticals inc sub teva pharmaceuticals usa,DB00620
Mylan pharmaceuticals inc,DB00620
Purepac pharmaceutical co,DB00620
Roxane laboratories inc,DB00620
Sandoz inc,DB00620
Teva pharmaceuticals usa inc,DB00620
Watson laboratories inc,DB00620
Abbott laboratories,DB00620
Sanofi aventis us llc,DB00620
Ivax pharmaceuticals inc,DB00620
Apothecon inc div bristol myers squibb,DB00620
Solvay pharmaceuticals,DB00620
Actavis mid atlantic llc,DB00620
Alpharma us pharmaceuticals division,DB00620
Altana inc,DB00620
Ambix laboratories div organics corp america,DB00620
G and w laboratories inc,DB00620
Morton grove pharmaceuticals inc,DB00620
Perrigo new york inc,DB00620
Pharmaderm div altana inc,DB00620
Pharmafair inc,DB00620
Taro pharmaceuticals inc,DB00620
Taro pharmaceuticals usa inc,DB00620
Topiderm inc,DB00620
Vintage pharmaceuticals llc,DB00620
Del ray laboratories inc,DB00620
Savage laboratories inc div altana inc,DB00620
Parnell pharmaceuticals inc,DB00620
Sandoz canada inc,DB00620
Allergan inc,DB00620
Alcon inc,DB00620
Bristol myers squibb co pharmaceutical research institute,DB00620
Wockhardt eu operations (swiss) ag,DB00620
Carolina medical products co,DB00620
Lyne laboratories inc,DB00620
Lupin atlantis holding sa switzerland,DB00620
Ranbaxy laboratories inc,DB00620
Akorn inc,DB00620
Savient pharmaceuticals inc,DB00621
Par pharmaceutical inc,DB00621
Roxane laboratories inc,DB00621
Sandoz inc,DB00621
Upsher smith laboratories inc,DB00621
Ekr therapeutics inc,DB00622
Amneal pharmaceutical,DB00622
Barr laboratories inc,DB00622
Mylan pharmaceuticals inc,DB00622
Teva pharmaceuticals usa inc,DB00622
Watson laboratories inc,DB00622
Bedford laboratories div ben venue laboratories inc,DB00622
Bioniche pharma usa llc,DB00622
Exela pharma sciences,DB00622
Navinta llc,DB00622
Pharmaforce inc,DB00622
Sun pharma global inc,DB00622
Wockhardt ltd,DB00622
App pharmaceuticals llc,DB00623
Bedford laboratories div ben venue laboratories inc,DB00623
Claris lifesciences ltd,DB00623
Hospira inc,DB00623
Teva parenteral medicines inc,DB00623
Bristol myers squibb co,DB00623
Apothecon inc div bristol myers squibb,DB00623
Pharmaceutical assoc inc div beach products,DB00623
Teva pharmaceuticals usa,DB00623
Lannett holdings inc,DB00623
Mylan pharmaceuticals inc,DB00623
Sandoz inc,DB00623
Watson laboratories inc,DB00623
Heather drug co inc,DB00624
Valeant pharmaceuticals international,DB00624
Schering corp sub schering plough corp,DB00624
Novartis pharmaceuticals corp,DB00624
Impax laboratories inc,DB00624
Eli lilly and co,DB00624
Purepac pharmaceutical co,DB00624
Private formulations inc,DB00624
Tablicaps inc,DB00624
Usl pharma inc,DB00624
Inwood laboratories inc sub forest laboratories inc,DB00624
Kv pharmaceutical co,DB00624
Lannett co inc,DB00624
Parke davis div warner lambert co,DB00624
Watson laboratories inc,DB00624
West ward pharmaceutical corp,DB00624
Alza corp,DB00624
Unimed pharmaceuticals inc,DB00624
Auxilium pharmaceuticals,DB00624
Par pharmaceutical,DB00624
Watson laboratories,DB00624
Slate pharmaceuticals inc,DB00624
Columbia laboratories inc,DB00624
Pharmacia and upjohn co,DB00624
Bedford laboratories div ben venue laboratories inc,DB00624
Paddock laboratories inc,DB00624
Sandoz canada inc,DB00624
Synerx pharma llc,DB00624
Endo pharmaceutical solutions inc,DB00624
"Solvay Pharmaceuticals, Inc.",DB00624
Bristol myers squibb co,DB00625
Bristol myers squibb pharma co,DB00625
X gen pharmaceuticals inc,DB00626
App pharmaceuticals llc,DB00626
Pfizer laboratories div pfizer inc,DB00626
Pharmacia and upjohn co,DB00626
Sagent pharmaceuticals inc,DB00626
Altana inc,DB00626
Eli lilly and co,DB00626
Pharmaderm div altana inc,DB00626
Pharmafair inc,DB00626
Combe inc,DB00626
Naska pharmacal co inc div rugby darby group cosmetics,DB00626
Apothekernes laboratorium a/s,DB00626
Paddock laboratories inc,DB00626
Medpointe pharmaceuticals medpointe healthcare inc,DB00627
Barr laboratories inc,DB00627
Abbott laboratories,DB00627
Everylife,DB00627
Halsey drug co inc,DB00627
Impax laboratories inc,DB00627
Ivax pharmaceuticals inc sub teva pharmaceuticals usa,DB00627
Mk laboratories inc,DB00627
Purepac pharmaceutical co,DB00627
Sandoz inc,DB00627
Tablicaps inc,DB00627
Watson laboratories inc,DB00627
West ward pharmaceutical corp,DB00627
Wockhardt ltd,DB00627
Upsher smith laboratories inc,DB00627
Sanofi aventis us llc,DB00627
Able laboratories inc,DB00628
American therapeutics inc,DB00628
Clonmel healthcare ltd,DB00628
Gd searle llc,DB00628
Mylan pharmaceuticals inc,DB00628
Purepac pharmaceutical co,DB00628
Quantum pharmics ltd,DB00628
Sandoz inc,DB00628
Usl pharma inc,DB00628
Warner chilcott div warner lambert co,DB00628
Watson laboratories inc,DB00628
Lundbeck inc,DB00628
Lederle laboratories div american cyanamid co,DB00628
Ranbaxy laboratories ltd,DB00628
Taro pharmaceuticals usa inc,DB00628
Alra laboratories inc,DB00628
Ivax pharmaceuticals inc sub teva pharmaceuticals usa,DB00629
Sandoz inc,DB00629
Teva pharmaceuticals usa,DB00629
Watson laboratories inc,DB00629
Wyeth ayerst laboratories,DB00629
Merck and co inc,DB00630
Apotex inc,DB00630
Aurobindo pharma ltd,DB00630
Austarpharma llc,DB00630
Barr laboratories inc,DB00630
Cadista pharmaceuticals inc,DB00630
Dr reddys laboratories ltd,DB00630
Genpharm ulc,DB00630
Mylan pharmaceuticals inc,DB00630
Sandoz inc,DB00630
Sun pharma global inc,DB00630
Teva pharmaceuticals usa,DB00630
Watson laboratories,DB00630
Watson laboratories inc,DB00630
Genzyme corp,DB00631
Glaxosmithkline,DB00632
Hospira inc,DB00633
Sanofi aventis us llc,DB00634
Altana inc,DB00634
Perrigo co tennessee inc,DB00634
Taro pharmaceuticals usa inc,DB00634
Allergan pharmaceutical,DB00634
Alcon laboratories inc,DB00634
Schering corp sub schering plough corp,DB00634
Pharmafair inc,DB00634
Allergan,DB00634
Miza pharmaceuticals usa inc,DB00634
Akorn inc,DB00634
Sola barnes hind,DB00634
Novartis pharmaceuticals corp,DB00634
Optopics laboratories corp,DB00634
Alcon inc,DB00634
Alcon universal ltd,DB00634
Bausch and lomb pharmaceuticals inc,DB00634
Bausch and lomb inc,DB00634
Schering corp sub schering plough corp,DB00635
Roxane laboratories inc,DB00635
Wockhardt eu operations (swiss) ag,DB00635
Muro pharmaceutical inc,DB00635
Halsey drug co inc,DB00635
Bayer pharmaceuticals corp,DB00635
Pharmacia and upjohn co,DB00635
Ferndale laboratories inc,DB00635
Solvay pharmaceuticals,DB00635
Parke davis div warner lambert co,DB00635
Schwarz pharma inc,DB00635
American therapeutics inc,DB00635
Amneal pharmaceuticals ny llc,DB00635
Cm bundy co,DB00635
Cadista pharmaceuticals inc,DB00635
Contract pharmacal corp,DB00635
Duramed pharmaceuticals inc sub barr laboratories inc,DB00635
Elkins sinn div ah robins co inc,DB00635
Everylife,DB00635
John j ferrante,DB00635
Heather drug co inc,DB00635
Impax laboratories inc,DB00635
Inwood laboratories inc sub forest laboratories inc,DB00635
Ivax pharmaceuticals inc sub teva pharmaceuticals usa,DB00635
Kv pharmaceutical co,DB00635
Lannett co inc,DB00635
Lederle laboratories div american cyanamid co,DB00635
Marshall pharmacal corp,DB00635
Mutual pharmaceutical co inc,DB00635
Nylos trading co inc,DB00635
Panray corp sub ormont drug and chemical co inc,DB00635
L perrigo co,DB00635
Pharmavite pharmaceuticals,DB00635
Phoenix laboratories inc,DB00635
Purepac pharmaceutical co,DB00635
Private formulations inc,DB00635
Rexall drug co,DB00635
Sandoz inc,DB00635
Scherer laboratories inc,DB00635
Sperti drug products inc,DB00635
Superpharm corp,DB00635
Teva pharmaceuticals usa inc,DB00635
Udl laboratories inc,DB00635
Upsher smith laboratories inc,DB00635
Valeant pharmaceuticals international,DB00635
Vangard laboratories inc div midway medical co,DB00635
Vintage pharmaceuticals inc,DB00635
Vitarine pharmaceuticals inc,DB00635
Watson laboratories inc,DB00635
West ward pharmaceutical corp,DB00635
Whiteworth towne paulsen inc,DB00635
Wyeth ayerst laboratories,DB00636
Banner pharmacaps inc,DB00636
Sandoz inc,DB00636
Teva pharmaceuticals usa inc,DB00636
Usl pharma inc,DB00636
Watson laboratories inc,DB00636
Iso tex diagnostics inc,DB00638
Roche palo alto llc,DB00639
Bayer healthcare llc,DB00639
Kv pharmaceutical co,DB00639
Astellas pharma us inc,DB00640
Akorn inc,DB00640
App pharmaceuticals llc,DB00640
Baxter healthcare corp,DB00640
Bedford laboratories div ben venue laboratories inc,DB00640
Gland pharma ltd,DB00640
Luitpold pharmaceuticals inc,DB00640
Strides arcolab ltd,DB00640
Teva parenteral medicines inc,DB00640
Wockhardt ltd,DB00640
Synthon pharmaceuticals ltd,DB00641
Accord healthcare inc,DB00641
Aurobindo pharma ltd,DB00641
Dr reddys laboratories inc,DB00641
Dr reddys laboratories ltd,DB00641
Ivax pharmaceuticals inc sub teva pharmaceuticals usa,DB00641
Lupin ltd,DB00641
Matrix laboratories ltd,DB00641
Perrigo r and d co,DB00641
Ranbaxy laboratories ltd,DB00641
Sandoz inc,DB00641
Watson laboratories inc,DB00641
Zydus pharmaceuticals usa inc,DB00641
Merck research laboratories div merck co inc,DB00641
Eli lilly and co,DB00642
Teva pharmaceuticals usa,DB00643
Mcneil pediatrics,DB00643
Ferring pharmaceuticals inc,DB00644
Baxter healthcare corp anesthesia critical care,DB00644
Astrazeneca lp,DB00645
Bayer pharmaceuticals corp,DB00646
Bristol myers squibb co,DB00646
Alpharma us pharmaceuticals division,DB00646
Lederle laboratories div american cyanamid co,DB00646
Actavis mid atlantic llc,DB00646
Altana inc,DB00646
Perrigo new york inc,DB00646
Taro pharmaceuticals usa inc,DB00646
Teva pharmaceuticals usa inc,DB00646
Vintage pharmaceuticals llc,DB00646
Westwood squibb pharmaceuticals inc,DB00646
Bristol myers squibb,DB00646
Barlan pharmacal co inc,DB00646
Dava pharmaceuticals inc,DB00646
Paddock laboratories inc,DB00646
Coastal pharmaceuticals inc,DB00646
Kv pharmaceutical co,DB00646
Par pharmaceutical inc,DB00646
Upsher smith laboratories inc,DB00646
X gen pharmaceuticals inc,DB00646
Warner chilcott co llc,DB00646
Apothecon inc div bristol myers squibb,DB00646
Glenmark generics inc usa,DB00646
Bausch and lomb pharmaceuticals inc,DB00646
E fougera div altana inc,DB00646
Morton grove pharmaceuticals inc,DB00646
Pharmaderm div altana inc,DB00646
Pharmafair inc,DB00646
Roxane laboratories inc,DB00646
Vintage pharmaceuticals inc,DB00646
Vistapharm inc,DB00646
Wockhardt eu operations (swiss) ag,DB00646
Savage laboratories inc div altana inc,DB00646
Mutual pharmaceutical co inc,DB00646
Quantum pharmics ltd,DB00646
Sandoz inc,DB00646
Usl pharma inc,DB00646
Watson laboratories inc,DB00646
Holland rantos co inc,DB00646
Odyssey pharmaceuticals inc,DB00646
Xanodyne pharmaceutics inc,DB00647
Heritage pharmaceuticals inc,DB00647
Mk laboratories inc,DB00647
Halsey drug co inc,DB00647
Alra laboratories inc,DB00647
Impax laboratories inc,DB00647
Ivax pharmaceuticals inc sub teva pharmaceuticals usa,DB00647
Mutual pharmaceutical co inc,DB00647
Mylan pharmaceuticals inc,DB00647
Nexgen pharma inc,DB00647
Par pharmaceutical inc,DB00647
Purepac pharmaceutical co,DB00647
Private formulations inc,DB00647
Roxane laboratories inc,DB00647
Sandoz inc,DB00647
Teva pharmaceuticals usa inc,DB00647
Valeant pharmaceuticals international,DB00647
Vintage pharmaceuticals inc,DB00647
Watson laboratories inc,DB00647
West ward pharmaceutical corp,DB00647
Whiteworth towne paulsen inc,DB00647
Warner chilcott div warner lambert co,DB00647
Aaipharma llc,DB00647
Bristol myers squibb,DB00648
Bristol myers squibb co,DB00649
Aurobindo pharma ltd,DB00649
Hetero drugs ltd,DB00649
Matrix laboratories ltd,DB00649
Mylan pharmaceuticals inc,DB00649
Bristol myers squibb co pharmaceutical research institute,DB00649
Cipla ltd,DB00649
Hospira inc,DB00650
Abic ltd,DB00650
Abraxis pharmaceutical products,DB00650
Bedford laboratories div ben venue laboratories inc,DB00650
Elkins sinn div ah robins co inc,DB00650
Pharmachemie bv,DB00650
Pharmachemie usa inc,DB00650
Teva parenteral medicines inc,DB00650
App pharmaceuticals llc,DB00650
Luitpold pharmaceuticals inc,DB00650
Glaxosmithkline,DB00650
Barr pharmaceuticals,DB00650
Corepharma llc,DB00650
Par pharmaceutical inc,DB00650
Roxane laboratories inc,DB00650
Sandoz inc,DB00650
Xanodyne pharmaceutics inc,DB00650
Spectrum pharmaceuticals inc,DB00650
Teva pharmaceuticals usa inc,DB00651
Savage laboratories inc div altana inc,DB00651
Meda pharmaceuticals inc,DB00651
Sanofi aventis us llc,DB00652
Hospira inc,DB00652
Abraxis pharmaceutical products,DB00653
Hospira inc,DB00653
Pharmacia and upjohn co,DB00654
Wyeth ayerst laboratories,DB00655
Watson laboratories inc,DB00655
Parkedale pharmaceuticals inc,DB00655
Labopharm inc,DB00656
Apothecon inc div bristol myers squibb,DB00656
Alvogen inc,DB00656
American therapeutics inc,DB00656
Apotex inc,DB00656
Matrix laboratories ltd,DB00656
Mutual pharmaceutical co inc,DB00656
Mylan pharmaceuticals inc,DB00656
Pliva inc,DB00656
Quantum pharmics ltd,DB00656
Sandoz inc,DB00656
Teva pharmaceuticals usa inc,DB00656
Usl pharma inc,DB00656
Vintage pharmaceuticals llc,DB00656
Watson laboratories inc,DB00656
Targacept inc,DB00657
Genzyme corp,DB00658
Genzyme Corporation,DB00658
Forest laboratories inc,DB00659
Sandoz inc,DB00660
King pharmaceuticals inc,DB00660
Elan Corporation,DB00660
Mylan pharmaceuticals inc,DB00661
Elan drug delivery inc,DB00661
Gd searle llc,DB00661
Fsc laboratories inc,DB00661
Abraxis pharmaceutical products,DB00661
Bedford laboratories div ben venue laboratories inc,DB00661
Hospira inc,DB00661
International medication system,DB00661
Luitpold pharmaceuticals inc,DB00661
Marsam pharmaceuticals llc,DB00661
Smith and nephew solopak div smith and nephew,DB00661
Solopak medical products inc,DB00661
Ranbaxy laboratories inc,DB00661
Glenmark generics ltd,DB00661
Ivax pharmaceuticals inc sub teva pharmaceuticals usa,DB00661
Par pharmaceutical inc,DB00661
Pliva inc,DB00661
Actavis elizabeth llc,DB00661
Heritage pharmaceuticals inc,DB00661
Mutual pharmaceutical co inc,DB00661
Sandoz inc,DB00661
Warner chilcott div warner lambert co,DB00661
Watson laboratories inc,DB00661
King pharmaceuticals inc,DB00662
Actavis totowa llc,DB00662
Mutual pharmacal co,DB00662
Jhp pharmaceuticals llc,DB00662
Hospira inc,DB00662
Smith and nephew solopak div smith and nephew,DB00662
Solopak medical products inc,DB00662
Watson laboratories inc,DB00662
Novartis pharmaceuticals corp,DB00663
Sanofi aventis us llc,DB00665
Gd searle llc,DB00666
Sterling health div sterling winthrop inc,DB00668
Armstrong pharmaceuticals inc,DB00668
Wyeth consumer healthcare,DB00668
Shionogi pharma inc,DB00668
Meridian medical technologies inc,DB00668
Forest laboratories inc,DB00668
3m pharmaceuticals inc,DB00668
Astrazeneca lp,DB00668
Pharmaton ltd,DB00668
Dentsply pharmaceutical,DB00668
Glaxosmithkline,DB00669
King pharmaceuticals inc,DB00669
App pharmaceuticals llc,DB00669
Bedford laboratories div ben venue laboratories inc,DB00669
Bedford laboratories,DB00669
Jhp pharmaceuticals llc,DB00669
Par pharmaceutical inc,DB00669
Sagent strides llc,DB00669
Sandoz canada inc,DB00669
Teva parenteral medicines inc,DB00669
Wockhardt ltd,DB00669
Zogenix inc,DB00669
Aurobindo pharma ltd,DB00669
Dr reddys laboratories inc,DB00669
Mylan pharmaceuticals inc,DB00669
Orchid healthcare,DB00669
Ranbaxy laboratories ltd,DB00669
Roxane laboratories inc,DB00669
Sandoz inc,DB00669
Sun pharmaceutical industries ltd,DB00669
Teva pharmaceuticals usa inc,DB00669
Watson laboratories inc,DB00669
Lederle laboratories div american cyanamid co,DB00671
Lupin pharmaceuticals inc,DB00671
Lupin ltd,DB00671
Barr laboratories inc,DB00672
Clonmel healthcare ltd,DB00672
Duramed pharmaceuticals inc sub barr laboratories inc,DB00672
Halsey drug co inc,DB00672
Ivax pharmaceuticals inc,DB00672
Mylan pharmaceuticals inc,DB00672
Par pharmaceutical inc,DB00672
