pubmed-id,citation,parent_key
11081570,Ishitsuka H: Capecitabine: preclinical pharmacology studies. Invest New Drugs. 2000 Nov;18(4):343-54.,BE0000960
12866042,"Endo M, Miwa M, Eda H, Ura M, Tanimura H, Ishikawa T, Miyazaki-Nose T, Hattori K, Shimma N, Yamada-Okabe H, Ishitsuka H: Augmentation of the antitumor activity of capecitabine by a tumor selective dihydropyrimidine dehydrogenase inhibitor, RO0094889. Int J Cancer. 2003 Sep 20;106(5):799-805.",BE0000960
15132128,"Patel A, Pluim T, Helms A, Bauer A, Tuttle RM, Francis GL: Enzyme expression profiles suggest the novel tumor-activated fluoropyrimidine carbamate capecitabine (Xeloda) might be effective against papillary thyroid cancers of children and young adults. Cancer Chemother Pharmacol. 2004 May;53(5):409-14.",BE0000960
15134221,"Eliason JF, Megyeri A: Potential for predicting toxicity and response of fluoropyrimidines in patients. Curr Drug Targets. 2004 May;5(4):383-8.",BE0000960
15763604,"Walko CM, Lindley C: Capecitabine: a review. Clin Ther. 2005 Jan;27(1):23-44.",BE0000960
11291832,"de Bono JS, Twelves CJ: The oral fluorinated pyrimidines. Invest New Drugs. 2001;19(1):41-59.",BE0002443
11587492,"Tsukamoto Y, Kato Y, Ura M, Horii I, Ishitsuka H, Kusuhara H, Sugiyama Y: A physiologically based pharmacokinetic analysis of capecitabine, a triple prodrug of 5-FU, in humans: the mechanism for tumor-selective accumulation of 5-FU. Pharm Res. 2001 Aug;18(8):1190-202.",BE0002443
10630095,"Ishitsuka H, Shimma N, Horii I: [Discovery and development of novel anticancer drug capecitabine]. Yakugaku Zasshi. 1999 Dec;119(12):881-97.",BE0002443
11081570,Ishitsuka H: Capecitabine: preclinical pharmacology studies. Invest New Drugs. 2000 Nov;18(4):343-54.,BE0002443
12866042,"Endo M, Miwa M, Eda H, Ura M, Tanimura H, Ishikawa T, Miyazaki-Nose T, Hattori K, Shimma N, Yamada-Okabe H, Ishitsuka H: Augmentation of the antitumor activity of capecitabine by a tumor selective dihydropyrimidine dehydrogenase inhibitor, RO0094889. Int J Cancer. 2003 Sep 20;106(5):799-805.",BE0002443
16014372,"Janney LM, Waterbury NV: Capecitabine-warfarin interaction. Ann Pharmacother. 2005 Sep;39(9):1546-51. doi: 10.1345/aph.1G153. Epub 2005 Jul 12.",BE0002793
12713826,"Grassmann S, Apelt J, Sippl W, Ligneau X, Pertz HH, Zhao YH, Arrang JM, Ganellin CR, Schwartz JC, Schunack W, Stark H: Imidazole derivatives as a novel class of hybrid compounds with inhibitory histamine N-methyltransferase potencies and histamine hH3 receptor affinities. Bioorg Med Chem. 2003 May 15;11(10):2163-74.",BE0002436
3933141,"Hui JY, Taylor SL: Inhibition of in vivo histamine metabolism in rats by foodborne and pharmacologic inhibitors of diamine oxidase, histamine N-methyltransferase, and monoamine oxidase. Toxicol Appl Pharmacol. 1985 Nov;81(2):241-9.",BE0002436
19934256,"Preissner S, Kroll K, Dunkel M, Senger C, Goldsobel G, Kuzman D, Guenther S, Winnenburg R, Schroeder M, Preissner R: SuperCYP: a comprehensive database on Cytochrome P450 enzymes including a tool for analysis of CYP-drug interactions. Nucleic Acids Res. 2010 Jan;38(Database issue):D237-43. doi: 10.1093/nar/gkp970.  Epub 2009 Nov 24.",BE0002638
19934256,"Preissner S, Kroll K, Dunkel M, Senger C, Goldsobel G, Kuzman D, Guenther S, Winnenburg R, Schroeder M, Preissner R: SuperCYP: a comprehensive database on Cytochrome P450 enzymes including a tool for analysis of CYP-drug interactions. Nucleic Acids Res. 2010 Jan;38(Database issue):D237-43. doi: 10.1093/nar/gkp970.  Epub 2009 Nov 24.",BE0002362
16910628,"Micallef J, Fakra E, Blin O: [Use of antidepressant drugs in schizophrenic patients with depression]. Encephale. 2006 Mar-Apr;32(2 Pt 1):263-9.",BE0002638
12143142,"Rojdmark S, von Bahr C: [Metabolic interaction between psychopharmaceuticals. Probable cause of exacerbation of hypothyroidism according to a case report]. Lakartidningen. 2002 Jun 20;99(25):2854-6.",BE0002638
14709940,"DeVane CL, Donovan JL, Liston HL, Markowitz JS, Cheng KT, Risch SC, Willard L: Comparative CYP3A4 inhibitory effects of venlafaxine, fluoxetine, sertraline, and nefazodone in healthy volunteers. J Clin Psychopharmacol. 2004 Feb;24(1):4-10.",BE0002638
15547048,"Obach RS, Cox LM, Tremaine LM: Sertraline is metabolized by multiple cytochrome P450 enzymes, monoamine oxidases, and glucuronyl transferases in human: an in vitro study. Drug Metab Dispos. 2005 Feb;33(2):262-70. Epub 2004 Nov 16.",BE0002638
19934256,"Preissner S, Kroll K, Dunkel M, Senger C, Goldsobel G, Kuzman D, Guenther S, Winnenburg R, Schroeder M, Preissner R: SuperCYP: a comprehensive database on Cytochrome P450 enzymes including a tool for analysis of CYP-drug interactions. Nucleic Acids Res. 2010 Jan;38(Database issue):D237-43. doi: 10.1093/nar/gkp970.  Epub 2009 Nov 24.",BE0002638
8968657,Baumann P: Pharmacokinetic-pharmacodynamic relationship of the selective serotonin reuptake inhibitors. Clin Pharmacokinet. 1996 Dec;31(6):444-69.,BE0002363
16910628,"Micallef J, Fakra E, Blin O: [Use of antidepressant drugs in schizophrenic patients with depression]. Encephale. 2006 Mar-Apr;32(2 Pt 1):263-9.",BE0002363
12143142,"Rojdmark S, von Bahr C: [Metabolic interaction between psychopharmaceuticals. Probable cause of exacerbation of hypothyroidism according to a case report]. Lakartidningen. 2002 Jun 20;99(25):2854-6.",BE0002363
15547048,"Obach RS, Cox LM, Tremaine LM: Sertraline is metabolized by multiple cytochrome P450 enzymes, monoamine oxidases, and glucuronyl transferases in human: an in vitro study. Drug Metab Dispos. 2005 Feb;33(2):262-70. Epub 2004 Nov 16.",BE0002363
19934256,"Preissner S, Kroll K, Dunkel M, Senger C, Goldsobel G, Kuzman D, Guenther S, Winnenburg R, Schroeder M, Preissner R: SuperCYP: a comprehensive database on Cytochrome P450 enzymes including a tool for analysis of CYP-drug interactions. Nucleic Acids Res. 2010 Jan;38(Database issue):D237-43. doi: 10.1093/nar/gkp970.  Epub 2009 Nov 24.",BE0002363
16910628,"Micallef J, Fakra E, Blin O: [Use of antidepressant drugs in schizophrenic patients with depression]. Encephale. 2006 Mar-Apr;32(2 Pt 1):263-9.",BE0003536
12143142,"Rojdmark S, von Bahr C: [Metabolic interaction between psychopharmaceuticals. Probable cause of exacerbation of hypothyroidism according to a case report]. Lakartidningen. 2002 Jun 20;99(25):2854-6.",BE0003536
15547048,"Obach RS, Cox LM, Tremaine LM: Sertraline is metabolized by multiple cytochrome P450 enzymes, monoamine oxidases, and glucuronyl transferases in human: an in vitro study. Drug Metab Dispos. 2005 Feb;33(2):262-70. Epub 2004 Nov 16.",BE0003536
19934256,"Preissner S, Kroll K, Dunkel M, Senger C, Goldsobel G, Kuzman D, Guenther S, Winnenburg R, Schroeder M, Preissner R: SuperCYP: a comprehensive database on Cytochrome P450 enzymes including a tool for analysis of CYP-drug interactions. Nucleic Acids Res. 2010 Jan;38(Database issue):D237-43. doi: 10.1093/nar/gkp970.  Epub 2009 Nov 24.",BE0003536
15547048,"Obach RS, Cox LM, Tremaine LM: Sertraline is metabolized by multiple cytochrome P450 enzymes, monoamine oxidases, and glucuronyl transferases in human: an in vitro study. Drug Metab Dispos. 2005 Feb;33(2):262-70. Epub 2004 Nov 16.",BE0002793
19515014,"Zhou SF, Zhou ZW, Yang LP, Cai JP: Substrates, inducers, inhibitors and structure-activity relationships of human Cytochrome P450 2C9 and implications in drug development. Curr Med Chem. 2009;16(27):3480-675. Epub 2009 Sep 1.",BE0002793
19934256,"Preissner S, Kroll K, Dunkel M, Senger C, Goldsobel G, Kuzman D, Guenther S, Winnenburg R, Schroeder M, Preissner R: SuperCYP: a comprehensive database on Cytochrome P450 enzymes including a tool for analysis of CYP-drug interactions. Nucleic Acids Res. 2010 Jan;38(Database issue):D237-43. doi: 10.1093/nar/gkp970.  Epub 2009 Nov 24.",BE0002793
15547048,"Obach RS, Cox LM, Tremaine LM: Sertraline is metabolized by multiple cytochrome P450 enzymes, monoamine oxidases, and glucuronyl transferases in human: an in vitro study. Drug Metab Dispos. 2005 Feb;33(2):262-70. Epub 2004 Nov 16.",BE0003549
17101742,"Walsky RL, Astuccio AV, Obach RS: Evaluation of 227 drugs for in vitro inhibition of cytochrome P450 2B6. J Clin Pharmacol. 2006 Dec;46(12):1426-38.",BE0003549
19934256,"Preissner S, Kroll K, Dunkel M, Senger C, Goldsobel G, Kuzman D, Guenther S, Winnenburg R, Schroeder M, Preissner R: SuperCYP: a comprehensive database on Cytochrome P450 enzymes including a tool for analysis of CYP-drug interactions. Nucleic Acids Res. 2010 Jan;38(Database issue):D237-43. doi: 10.1093/nar/gkp970.  Epub 2009 Nov 24.",BE0003549
19934256,"Preissner S, Kroll K, Dunkel M, Senger C, Goldsobel G, Kuzman D, Guenther S, Winnenburg R, Schroeder M, Preissner R: SuperCYP: a comprehensive database on Cytochrome P450 enzymes including a tool for analysis of CYP-drug interactions. Nucleic Acids Res. 2010 Jan;38(Database issue):D237-43. doi: 10.1093/nar/gkp970.  Epub 2009 Nov 24.",BE0002433
15547048,"Obach RS, Cox LM, Tremaine LM: Sertraline is metabolized by multiple cytochrome P450 enzymes, monoamine oxidases, and glucuronyl transferases in human: an in vitro study. Drug Metab Dispos. 2005 Feb;33(2):262-70. Epub 2004 Nov 16.",BE0002196
15547048,"Obach RS, Cox LM, Tremaine LM: Sertraline is metabolized by multiple cytochrome P450 enzymes, monoamine oxidases, and glucuronyl transferases in human: an in vitro study. Drug Metab Dispos. 2005 Feb;33(2):262-70. Epub 2004 Nov 16.",BE0002198
19211989,"Haduch A, Wojcikowski J, Daniel WA: Effect of selected antidepressant drugs on cytochrome P450 2B (CYP2B) in rat liver. An in vitro and in vivo study. Pharmacol Rep. 2008 Nov-Dec;60(6):957-65.",BE0001052
18671470,"Sharma B, Henderson DC: Sibutramine: current status as an anti-obesity drug and its future perspectives. Expert Opin Pharmacother. 2008 Aug;9(12):2161-73. doi: 10.1517/14656566.9.12.2161 .",BE0002638
19934256,"Preissner S, Kroll K, Dunkel M, Senger C, Goldsobel G, Kuzman D, Guenther S, Winnenburg R, Schroeder M, Preissner R: SuperCYP: a comprehensive database on Cytochrome P450 enzymes including a tool for analysis of CYP-drug interactions. Nucleic Acids Res. 2010 Jan;38(Database issue):D237-43. doi: 10.1093/nar/gkp970.  Epub 2009 Nov 24.",BE0002638
19934256,"Preissner S, Kroll K, Dunkel M, Senger C, Goldsobel G, Kuzman D, Guenther S, Winnenburg R, Schroeder M, Preissner R: SuperCYP: a comprehensive database on Cytochrome P450 enzymes including a tool for analysis of CYP-drug interactions. Nucleic Acids Res. 2010 Jan;38(Database issue):D237-43. doi: 10.1093/nar/gkp970.  Epub 2009 Nov 24.",BE0002363
21575986,"Wang B, Jia J, Zhang X, Zcharia E, Vlodavsky I, Pejler G, Li JP: Heparanase affects secretory granule homeostasis of murine mast cells through degrading heparin. J Allergy Clin Immunol. 2011 Dec;128(6):1310-1317.e8. doi: 10.1016/j.jaci.2011.04.011. Epub 2011 May 14.",BE0001064
20434010,"Nadir Y, Brenner B: Heparanase procoagulant effects and inhibition by heparins. Thromb Res. 2010 Apr;125 Suppl 2:S72-6. doi: 10.1016/S0049-3848(10)70018-9.",BE0001064
18545691,"Levy-Adam F, Feld S, Suss-Toby E, Vlodavsky I, Ilan N: Heparanase facilitates cell adhesion and spreading by clustering of cell surface heparan sulfate proteoglycans. PLoS One. 2008 Jun 11;3(6):e2319. doi: 10.1371/journal.pone.0002319.",BE0001064
17627539,"Vlodavsky I, Ilan N, Naggi A, Casu B: Heparanase: structure, biological functions, and inhibition by heparin-derived mimetics of heparan sulfate. Curr Pharm Des. 2007;13(20):2057-73.",BE0001064
18064313,"Katz BZ, Muhl L, Zwang E, Ilan N, Herishanu Y, Deutsch V, Naparstek E, Vlodavsky I, Preissner KT: Heparanase modulates heparinoids anticoagulant activities via non-enzymatic mechanisms. Thromb Haemost. 2007 Dec;98(6):1193-9.",BE0001064
16460439,"Nasser NJ, Sarig G, Brenner B, Nevo E, Goldshmidt O, Zcharia E, Li JP, Vlodavsky I: Heparanase neutralizes the anticoagulation properties of heparin and low-molecular-weight heparin. J Thromb Haemost. 2006 Mar;4(3):560-5.",BE0001064
15969931,"Sakaeda T, Iwaki K, Kakumoto M, Nishikawa M, Niwa T, Jin JS, Nakamura T, Nishiguchi K, Okamura N, Okumura K: Effect of micafungin on cytochrome P450 3A4 and multidrug resistance protein 1 activities, and its comparison with azole antifungal drugs. J Pharm Pharmacol. 2005 Jun;57(6):759-64.",BE0002638
19934256,"Preissner S, Kroll K, Dunkel M, Senger C, Goldsobel G, Kuzman D, Guenther S, Winnenburg R, Schroeder M, Preissner R: SuperCYP: a comprehensive database on Cytochrome P450 enzymes including a tool for analysis of CYP-drug interactions. Nucleic Acids Res. 2010 Jan;38(Database issue):D237-43. doi: 10.1093/nar/gkp970.  Epub 2009 Nov 24.",BE0002638
19934256,"Preissner S, Kroll K, Dunkel M, Senger C, Goldsobel G, Kuzman D, Guenther S, Winnenburg R, Schroeder M, Preissner R: SuperCYP: a comprehensive database on Cytochrome P450 enzymes including a tool for analysis of CYP-drug interactions. Nucleic Acids Res. 2010 Jan;38(Database issue):D237-43. doi: 10.1093/nar/gkp970.  Epub 2009 Nov 24.",BE0002363
19934256,"Preissner S, Kroll K, Dunkel M, Senger C, Goldsobel G, Kuzman D, Guenther S, Winnenburg R, Schroeder M, Preissner R: SuperCYP: a comprehensive database on Cytochrome P450 enzymes including a tool for analysis of CYP-drug interactions. Nucleic Acids Res. 2010 Jan;38(Database issue):D237-43. doi: 10.1093/nar/gkp970.  Epub 2009 Nov 24.",BE0002793
19934256,"Preissner S, Kroll K, Dunkel M, Senger C, Goldsobel G, Kuzman D, Guenther S, Winnenburg R, Schroeder M, Preissner R: SuperCYP: a comprehensive database on Cytochrome P450 enzymes including a tool for analysis of CYP-drug interactions. Nucleic Acids Res. 2010 Jan;38(Database issue):D237-43. doi: 10.1093/nar/gkp970.  Epub 2009 Nov 24.",BE0000731
19934256,"Preissner S, Kroll K, Dunkel M, Senger C, Goldsobel G, Kuzman D, Guenther S, Winnenburg R, Schroeder M, Preissner R: SuperCYP: a comprehensive database on Cytochrome P450 enzymes including a tool for analysis of CYP-drug interactions. Nucleic Acids Res. 2010 Jan;38(Database issue):D237-43. doi: 10.1093/nar/gkp970.  Epub 2009 Nov 24.",BE0002090
19934256,"Preissner S, Kroll K, Dunkel M, Senger C, Goldsobel G, Kuzman D, Guenther S, Winnenburg R, Schroeder M, Preissner R: SuperCYP: a comprehensive database on Cytochrome P450 enzymes including a tool for analysis of CYP-drug interactions. Nucleic Acids Res. 2010 Jan;38(Database issue):D237-43. doi: 10.1093/nar/gkp970.  Epub 2009 Nov 24.",BE0002433
19934256,"Preissner S, Kroll K, Dunkel M, Senger C, Goldsobel G, Kuzman D, Guenther S, Winnenburg R, Schroeder M, Preissner R: SuperCYP: a comprehensive database on Cytochrome P450 enzymes including a tool for analysis of CYP-drug interactions. Nucleic Acids Res. 2010 Jan;38(Database issue):D237-43. doi: 10.1093/nar/gkp970.  Epub 2009 Nov 24.",BE0003336
19934256,"Preissner S, Kroll K, Dunkel M, Senger C, Goldsobel G, Kuzman D, Guenther S, Winnenburg R, Schroeder M, Preissner R: SuperCYP: a comprehensive database on Cytochrome P450 enzymes including a tool for analysis of CYP-drug interactions. Nucleic Acids Res. 2010 Jan;38(Database issue):D237-43. doi: 10.1093/nar/gkp970.  Epub 2009 Nov 24.",BE0003549
19934256,"Preissner S, Kroll K, Dunkel M, Senger C, Goldsobel G, Kuzman D, Guenther S, Winnenburg R, Schroeder M, Preissner R: SuperCYP: a comprehensive database on Cytochrome P450 enzymes including a tool for analysis of CYP-drug interactions. Nucleic Acids Res. 2010 Jan;38(Database issue):D237-43. doi: 10.1093/nar/gkp970.  Epub 2009 Nov 24.",BE0003536
19934256,"Preissner S, Kroll K, Dunkel M, Senger C, Goldsobel G, Kuzman D, Guenther S, Winnenburg R, Schroeder M, Preissner R: SuperCYP: a comprehensive database on Cytochrome P450 enzymes including a tool for analysis of CYP-drug interactions. Nucleic Acids Res. 2010 Jan;38(Database issue):D237-43. doi: 10.1093/nar/gkp970.  Epub 2009 Nov 24.",BE0003533
9616188,"Hamelin BA, Bouayad A, Drolet B, Gravel A, Turgeon J: In vitro characterization of cytochrome P450 2D6 inhibition by classic histamine H1 receptor antagonists. Drug Metab Dispos. 1998 Jun;26(6):536-9.",BE0002363
19934256,"Preissner S, Kroll K, Dunkel M, Senger C, Goldsobel G, Kuzman D, Guenther S, Winnenburg R, Schroeder M, Preissner R: SuperCYP: a comprehensive database on Cytochrome P450 enzymes including a tool for analysis of CYP-drug interactions. Nucleic Acids Res. 2010 Jan;38(Database issue):D237-43. doi: 10.1093/nar/gkp970.  Epub 2009 Nov 24.",BE0002363
20203109,"Foti RS, Rock DA, Wienkers LC, Wahlstrom JL: Selection of alternative CYP3A4 probe substrates for clinical drug interaction studies using in vitro data and in vivo simulation. Drug Metab Dispos. 2010 Jun;38(6):981-7. doi: 10.1124/dmd.110.032094. Epub 2010 Mar 4.",BE0002638
15634941,"Lee SJ, Bell DA, Coulter SJ, Ghanayem B, Goldstein JA: Recombinant CYP3A4*17 is defective in metabolizing the hypertensive drug nifedipine, and the CYP3A4*17 allele may occur on the same chromosome as CYP3A5*3, representing a new putative defective CYP3A haplotype. J Pharmacol Exp Ther. 2005 Apr;313(1):302-9. Epub 2005 Jan 5.",BE0002638
9890159,"Pelkonen O, Maenpaa J, Taavitsainen P, Rautio A, Raunio H: Inhibition and induction of human cytochrome P450 (CYP) enzymes. Xenobiotica. 1998 Dec;28(12):1203-53.",BE0002638
19934256,"Preissner S, Kroll K, Dunkel M, Senger C, Goldsobel G, Kuzman D, Guenther S, Winnenburg R, Schroeder M, Preissner R: SuperCYP: a comprehensive database on Cytochrome P450 enzymes including a tool for analysis of CYP-drug interactions. Nucleic Acids Res. 2010 Jan;38(Database issue):D237-43. doi: 10.1093/nar/gkp970.  Epub 2009 Nov 24.",BE0002638
12433827,"Galetin A, Clarke SE, Houston JB: Quinidine and haloperidol as modifiers of CYP3A4 activity: multisite kinetic model approach. Drug Metab Dispos. 2002 Dec;30(12):1512-22.",BE0002638
19934256,"Preissner S, Kroll K, Dunkel M, Senger C, Goldsobel G, Kuzman D, Guenther S, Winnenburg R, Schroeder M, Preissner R: SuperCYP: a comprehensive database on Cytochrome P450 enzymes including a tool for analysis of CYP-drug interactions. Nucleic Acids Res. 2010 Jan;38(Database issue):D237-43. doi: 10.1093/nar/gkp970.  Epub 2009 Nov 24.",BE0002362
19934256,"Preissner S, Kroll K, Dunkel M, Senger C, Goldsobel G, Kuzman D, Guenther S, Winnenburg R, Schroeder M, Preissner R: SuperCYP: a comprehensive database on Cytochrome P450 enzymes including a tool for analysis of CYP-drug interactions. Nucleic Acids Res. 2010 Jan;38(Database issue):D237-43. doi: 10.1093/nar/gkp970.  Epub 2009 Nov 24.",BE0002433
15601807,"Walsky RL, Gaman EA, Obach RS: Examination of 209 drugs for inhibition of cytochrome P450 2C8. J Clin Pharmacol. 2005 Jan;45(1):68-78.",BE0002887
19934256,"Preissner S, Kroll K, Dunkel M, Senger C, Goldsobel G, Kuzman D, Guenther S, Winnenburg R, Schroeder M, Preissner R: SuperCYP: a comprehensive database on Cytochrome P450 enzymes including a tool for analysis of CYP-drug interactions. Nucleic Acids Res. 2010 Jan;38(Database issue):D237-43. doi: 10.1093/nar/gkp970.  Epub 2009 Nov 24.",BE0002887
19934256,"Preissner S, Kroll K, Dunkel M, Senger C, Goldsobel G, Kuzman D, Guenther S, Winnenburg R, Schroeder M, Preissner R: SuperCYP: a comprehensive database on Cytochrome P450 enzymes including a tool for analysis of CYP-drug interactions. Nucleic Acids Res. 2010 Jan;38(Database issue):D237-43. doi: 10.1093/nar/gkp970.  Epub 2009 Nov 24.",BE0002363
19934256,"Preissner S, Kroll K, Dunkel M, Senger C, Goldsobel G, Kuzman D, Guenther S, Winnenburg R, Schroeder M, Preissner R: SuperCYP: a comprehensive database on Cytochrome P450 enzymes including a tool for analysis of CYP-drug interactions. Nucleic Acids Res. 2010 Jan;38(Database issue):D237-43. doi: 10.1093/nar/gkp970.  Epub 2009 Nov 24.",BE0003533
19934256,"Preissner S, Kroll K, Dunkel M, Senger C, Goldsobel G, Kuzman D, Guenther S, Winnenburg R, Schroeder M, Preissner R: SuperCYP: a comprehensive database on Cytochrome P450 enzymes including a tool for analysis of CYP-drug interactions. Nucleic Acids Res. 2010 Jan;38(Database issue):D237-43. doi: 10.1093/nar/gkp970.  Epub 2009 Nov 24.",BE0003543
19934256,"Preissner S, Kroll K, Dunkel M, Senger C, Goldsobel G, Kuzman D, Guenther S, Winnenburg R, Schroeder M, Preissner R: SuperCYP: a comprehensive database on Cytochrome P450 enzymes including a tool for analysis of CYP-drug interactions. Nucleic Acids Res. 2010 Jan;38(Database issue):D237-43. doi: 10.1093/nar/gkp970.  Epub 2009 Nov 24.",BE0003549
19934256,"Preissner S, Kroll K, Dunkel M, Senger C, Goldsobel G, Kuzman D, Guenther S, Winnenburg R, Schroeder M, Preissner R: SuperCYP: a comprehensive database on Cytochrome P450 enzymes including a tool for analysis of CYP-drug interactions. Nucleic Acids Res. 2010 Jan;38(Database issue):D237-43. doi: 10.1093/nar/gkp970.  Epub 2009 Nov 24.",BE0002793
7457791,"Nakamura K, Koide M, Imanaga T, Ogasawara H, Takahashi M, Yoshikawa M: Prolonged neuromuscular blockade following trimetaphan infusion. A case report and in vitro study of cholinesterase inhibition. Anaesthesia. 1980 Dec;35(12):1202-7.",BE0002180
19934256,"Preissner S, Kroll K, Dunkel M, Senger C, Goldsobel G, Kuzman D, Guenther S, Winnenburg R, Schroeder M, Preissner R: SuperCYP: a comprehensive database on Cytochrome P450 enzymes including a tool for analysis of CYP-drug interactions. Nucleic Acids Res. 2010 Jan;38(Database issue):D237-43. doi: 10.1093/nar/gkp970.  Epub 2009 Nov 24.",BE0002793
19515014,"Zhou SF, Zhou ZW, Yang LP, Cai JP: Substrates, inducers, inhibitors and structure-activity relationships of human Cytochrome P450 2C9 and implications in drug development. Curr Med Chem. 2009;16(27):3480-675. Epub 2009 Sep 1.",BE0002638
18445370,"Elsherbiny ME, El-Kadi AO, Brocks DR: The metabolism of amiodarone by various CYP isoenzymes of human and rat, and the inhibitory influence of ketoconazole. J Pharm Pharm Sci. 2008;11(1):147-59.",BE0002638
19934256,"Preissner S, Kroll K, Dunkel M, Senger C, Goldsobel G, Kuzman D, Guenther S, Winnenburg R, Schroeder M, Preissner R: SuperCYP: a comprehensive database on Cytochrome P450 enzymes including a tool for analysis of CYP-drug interactions. Nucleic Acids Res. 2010 Jan;38(Database issue):D237-43. doi: 10.1093/nar/gkp970.  Epub 2009 Nov 24.",BE0002638
11038157,"Ohyama K, Nakajima M, Nakamura S, Shimada N, Yamazaki H, Yokoi T: A significant role of human cytochrome P450 2C8 in amiodarone N-deethylation: an approach to predict the contribution with relative activity factor. Drug Metab Dispos. 2000 Nov;28(11):1303-10.",BE0002638
19515014,"Zhou SF, Zhou ZW, Yang LP, Cai JP: Substrates, inducers, inhibitors and structure-activity relationships of human Cytochrome P450 2C9 and implications in drug development. Curr Med Chem. 2009;16(27):3480-675. Epub 2009 Sep 1.",BE0002887
19934256,"Preissner S, Kroll K, Dunkel M, Senger C, Goldsobel G, Kuzman D, Guenther S, Winnenburg R, Schroeder M, Preissner R: SuperCYP: a comprehensive database on Cytochrome P450 enzymes including a tool for analysis of CYP-drug interactions. Nucleic Acids Res. 2010 Jan;38(Database issue):D237-43. doi: 10.1093/nar/gkp970.  Epub 2009 Nov 24.",BE0002887
11038157,"Ohyama K, Nakajima M, Nakamura S, Shimada N, Yamazaki H, Yokoi T: A significant role of human cytochrome P450 2C8 in amiodarone N-deethylation: an approach to predict the contribution with relative activity factor. Drug Metab Dispos. 2000 Nov;28(11):1303-10.",BE0002887
19515014,"Zhou SF, Zhou ZW, Yang LP, Cai JP: Substrates, inducers, inhibitors and structure-activity relationships of human Cytochrome P450 2C9 and implications in drug development. Curr Med Chem. 2009;16(27):3480-675. Epub 2009 Sep 1.",BE0002363
19934256,"Preissner S, Kroll K, Dunkel M, Senger C, Goldsobel G, Kuzman D, Guenther S, Winnenburg R, Schroeder M, Preissner R: SuperCYP: a comprehensive database on Cytochrome P450 enzymes including a tool for analysis of CYP-drug interactions. Nucleic Acids Res. 2010 Jan;38(Database issue):D237-43. doi: 10.1093/nar/gkp970.  Epub 2009 Nov 24.",BE0002363
12688833,"Yamreudeewong W, DeBisschop M, Martin LG, Lower DL: Potentially significant drug interactions of class III antiarrhythmic drugs. Drug Saf. 2003;26(6):421-38.",BE0002363
19515014,"Zhou SF, Zhou ZW, Yang LP, Cai JP: Substrates, inducers, inhibitors and structure-activity relationships of human Cytochrome P450 2C9 and implications in drug development. Curr Med Chem. 2009;16(27):3480-675. Epub 2009 Sep 1.",BE0002793
12688833,"Yamreudeewong W, DeBisschop M, Martin LG, Lower DL: Potentially significant drug interactions of class III antiarrhythmic drugs. Drug Saf. 2003;26(6):421-38.",BE0002793
11907638,"Naganuma M, Shiga T, Nishikata K, Tsuchiya T, Kasanuki H, Fujii E: Role of desethylamiodarone in the anticoagulant effect of concurrent amiodarone and warfarin therapy. J Cardiovasc Pharmacol Ther. 2001 Oct;6(4):363-7. doi: 10.1177/107424840100600405.",BE0002793
1563209,"Heimark LD, Wienkers L, Kunze K, Gibaldi M, Eddy AC, Trager WF, O'Reilly RA, Goulart DA: The mechanism of the interaction between amiodarone and warfarin in humans. Clin Pharmacol Ther. 1992 Apr;51(4):398-407.",BE0002793
19515014,"Zhou SF, Zhou ZW, Yang LP, Cai JP: Substrates, inducers, inhibitors and structure-activity relationships of human Cytochrome P450 2C9 and implications in drug development. Curr Med Chem. 2009;16(27):3480-675. Epub 2009 Sep 1.",BE0002433
19934256,"Preissner S, Kroll K, Dunkel M, Senger C, Goldsobel G, Kuzman D, Guenther S, Winnenburg R, Schroeder M, Preissner R: SuperCYP: a comprehensive database on Cytochrome P450 enzymes including a tool for analysis of CYP-drug interactions. Nucleic Acids Res. 2010 Jan;38(Database issue):D237-43. doi: 10.1093/nar/gkp970.  Epub 2009 Nov 24.",BE0002433
19934256,"Preissner S, Kroll K, Dunkel M, Senger C, Goldsobel G, Kuzman D, Guenther S, Winnenburg R, Schroeder M, Preissner R: SuperCYP: a comprehensive database on Cytochrome P450 enzymes including a tool for analysis of CYP-drug interactions. Nucleic Acids Res. 2010 Jan;38(Database issue):D237-43. doi: 10.1093/nar/gkp970.  Epub 2009 Nov 24.",BE0003536
18445370,"Elsherbiny ME, El-Kadi AO, Brocks DR: The metabolism of amiodarone by various CYP isoenzymes of human and rat, and the inhibitory influence of ketoconazole. J Pharm Pharm Sci. 2008;11(1):147-59.",BE0003543
19934256,"Preissner S, Kroll K, Dunkel M, Senger C, Goldsobel G, Kuzman D, Guenther S, Winnenburg R, Schroeder M, Preissner R: SuperCYP: a comprehensive database on Cytochrome P450 enzymes including a tool for analysis of CYP-drug interactions. Nucleic Acids Res. 2010 Jan;38(Database issue):D237-43. doi: 10.1093/nar/gkp970.  Epub 2009 Nov 24.",BE0003543
19934256,"Preissner S, Kroll K, Dunkel M, Senger C, Goldsobel G, Kuzman D, Guenther S, Winnenburg R, Schroeder M, Preissner R: SuperCYP: a comprehensive database on Cytochrome P450 enzymes including a tool for analysis of CYP-drug interactions. Nucleic Acids Res. 2010 Jan;38(Database issue):D237-43. doi: 10.1093/nar/gkp970.  Epub 2009 Nov 24.",BE0002362
