text,parent_key
other,BE0004796
antagonist,BE0002198
antagonist,BE0002196
inhibitor,BE0001002
inhibitor,BE0000253
inhibitor,BE0000667
inhibitor,BE0002166
inhibitor,BE0002173
incorporation into and destabilization,BE0004833
antagonist,BE0000092
agonist,BE0000123
agonist,BE0000792
ligand,BE0002088
inhibitor,BE0000262
inhibitor,BE0000017
antagonist,BE0000560
antagonist,BE0000092
antagonist,BE0000045
antagonist,BE0000405
antagonist,BE0000247
inhibitor,BE0000920
inhibitor,BE0000642
antagonist,BE0001116
antagonist,BE0003690
inhibitor,BE0001182
inhibitor,BE0000058
antagonist,BE0003689
antagonist,BE0003691
inhibitor,BE0001198
inhibitor,BE0000966
inhibitor,BE0003692
inhibitor,BE0003693
inhibitor,BE0001637
inhibitor,BE0003694
inhibitor,BE0003695
inhibitor,BE0003696
inhibitor,BE0003697
inhibitor,BE0003698
inhibitor,BE0003699
inhibitor,BE0003700
inhibitor,BE0003701
inhibitor,BE0003702
inhibitor,BE0003703
potentiator,BE0001403
inhibitor,BE0000308
inhibitor,BE0000633
inhibitor,BE0000017
inhibitor,BE0000262
inhibitor,BE0003559
inhibitor,BE0000221
inhibitor,BE0009094
intercalation,BE0004796
antagonist,BE0000442
potentiator,BE0000795
potentiator,BE0000381
potentiator,BE0000523
potentiator,BE0000478
potentiator,BE0000471
potentiator,BE0000764
antagonist,BE0000849
antagonist,BE0002341
antagonist,BE0000829
antagonist,BE0000826
positive allosteric modulator,BE0004797
inhibitor,BE0000248
inhibitor,BE0000262
inhibitor,BE0000017
agonist,BE0000215
inhibitor,BE0004655
inhibitor,BE0001154
inhibitor,BE0000030
inhibitor,BE0000069
antagonist,BE0001893
antagonist,BE0003997
antagonist,BE0000062
antagonist,BE0000501
antagonist,BE0000289
agonist,BE0000442
agonist,BE0000112
binder,BE0000342
binder,BE0000572
adduct,BE0000279
adduct,BE0004799
other/unknown,BE0000942
agonist,BE0000663
agonist,BE0000078
agonist,BE0000144
agonist,BE0000206
agonist,BE0000145
agonist,BE0000020
antagonist,BE0000572
antagonist,BE0000342
antagonist,BE0000289
inhibitor,BE0000575
inhibitor,BE0000715
inhibitor,BE0000501
potentiator,BE0000795
potentiator,BE0000381
potentiator,BE0000523
potentiator,BE0000471
potentiator,BE0003593
potentiator,BE0003592
potentiator,BE0003594
potentiator,BE0002344
potentiator,BE0002346
potentiator,BE0002345
potentiator,BE0003599
potentiator,BE0003595
potentiator,BE0003596
potentiator,BE0000129
potentiator,BE0003598
potentiator,BE0003619
positive allosteric modulator,BE0004797
agonist,BE0000770
incorporation into and destabilization,BE0004833
antagonist,BE0000092
antagonist,BE0000560
inhibitor,BE0002198
antagonist,BE0000393
antagonist,BE0000451
antagonist,BE0000533
inhibitor,BE0000426
inhibitor,BE0000749
agonist,BE0000020
agonist,BE0000756
agonist,BE0000092
inhibitor,BE0000487
antagonist,BE0000013
inhibitor,BE0000182
inhibitor,BE0001133
antagonist,BE0000924
inhibitor,BE0001096
inhibitor,BE0000177
inhibitor,BE0000419
antagonist,BE0000405
antagonist,BE0000092
antagonist,BE0000560
antagonist,BE0000045
antagonist,BE0000738
antagonist,BE0000092
inhibitor,BE0000761
activator,BE0003540
antagonist,BE0000681
inhibitor,BE0000282
inducer,BE0000261
inhibitor,BE0000457
inhibitor,BE0000262
inhibitor,BE0000117
inhibitor,BE0000017
agonist,BE0000770
agonist,BE0000420
agonist,BE0000632
inhibitor,BE0000262
inhibitor,BE0000017
agonist,BE0000694
inhibitor,BE0000799
inhibitor,BE0000798
potentiator,BE0002346
potentiator,BE0002345
inhibitor,BE0002083
inhibitor,BE0002081
positive allosteric modulator,BE0004797
inhibitor,BE0000267
inhibitor,BE0000322
inhibitor,BE0000535
inhibitor,BE0001653
inhibitor,BE0003634
inhibitor,BE0003625
inhibitor,BE0003629
inhibitor,BE0000880
inhibitor,BE0000182
inhibitor,BE0003558
inhibitor,BE0000262
inhibitor,BE0000017
inhibitor,BE0000133
inhibitor,BE0000138
agonist,BE0000557
agonist,BE0000123
inhibitor,BE0001133
inhibitor,BE0000487
antagonist,BE0000241
inhibitor,BE0000013
inhibitor,BE0000924
inhibitor,BE0000354
inducer,BE0001186
inducer,BE0001122
inducer,BE0003416
agonist,BE0000632
antagonist,BE0008715
binder,BE0004803
inhibitor,BE0000366
intercalation,BE0004796
inhibitor,BE0000468
potentiator,BE0000795
potentiator,BE0000381
potentiator,BE0000523
potentiator,BE0000471
potentiator,BE0002344
potentiator,BE0002346
potentiator,BE0002345
potentiator,BE0003593
potentiator,BE0003592
potentiator,BE0003594
potentiator,BE0003599
potentiator,BE0003595
potentiator,BE0003596
potentiator,BE0000129
potentiator,BE0003598
potentiator,BE0003619
potentiator,BE0003597
potentiator,BE0000736
positive allosteric modulator,BE0004797
inhibitor,BE0000486
inhibitor,BE0000647
antagonist,BE0000756
antagonist,BE0000666
antagonist,BE0000501
inhibitor,BE0000418
inhibitor,BE0004350
inhibitor,BE0004643
inhibitor,BE0000576
antagonist,BE0000557
antagonist,BE0000794
antagonist,BE0000442
antagonist,BE0000092
antagonist,BE0000560
antagonist,BE0000045
antagonist,BE0000405
antagonist,BE0000247
agonist,BE0000770
agonist,BE0000420
agonist,BE0000632
inhibitor,BE0000356
modulator,BE0000947
inhibitor,BE0000418
agonist,BE0000217
agonist,BE0000795
agonist,BE0000794
blocker,BE0008670
agonist,BE0000172
agonist,BE0000694
agonist,BE0004863
potentiator,BE0000795
potentiator,BE0000381
potentiator,BE0000523
potentiator,BE0000478
potentiator,BE0000471
potentiator,BE0000764
potentiator,BE0002344
potentiator,BE0002346
potentiator,BE0002345
potentiator,BE0003593
potentiator,BE0003592
potentiator,BE0003594
potentiator,BE0003599
potentiator,BE0003595
potentiator,BE0003596
potentiator,BE0000129
potentiator,BE0003598
potentiator,BE0003619
potentiator,BE0003597
positive allosteric modulator,BE0004797
inhibitor,BE0000426
other/unknown,BE0000451
agonist,BE0000632
antagonist,BE0000770
antagonist,BE0000420
intercalation,BE0004796
inhibitor,BE0000620
agonist,BE0000794
cleavage,BE0004827
binder,BE0001070
other/unknown,BE0002419
agonist,BE0003585
inhibitor,BE0000896
activator,BE0004925
activator,BE0004926
activator,BE0004927
activator,BE0004928
potentiator,BE0000795
potentiator,BE0000381
potentiator,BE0000523
potentiator,BE0000478
potentiator,BE0000471
potentiator,BE0000764
antagonist,BE0000849
antagonist,BE0002341
antagonist,BE0000829
antagonist,BE0000826
activator,BE0000956
antagonist,BE0000756
antagonist,BE0000020
inhibitor,BE0000418
cross-linking/alkylation,BE0004796
other/unknown,BE0000716
inhibitor,BE0003559
inhibitor,BE0000486
inhibitor,BE0000647
agonist,BE0000501
agonist,BE0000289
inhibitor,BE0000749
partial agonist,BE0000694
agonist,BE0000172
partial agonist,BE0000172
inhibitor,BE0004878
inhibitor,BE0000704
inhibitor,BE0004898
inhibitor,BE0004924
inhibitor,BE0001029
cross-linking/alkylation,BE0004796
agonist,BE0000770
agonist,BE0000420
agonist,BE0000632
inducer,BE0000050
inhibitor,BE0000577
agonist,BE0000132
chelator,BE0004825
agonist,BE0000794
inhibitor,BE0000262
inhibitor,BE0000017
inhibitor,BE0000182
allosteric modulator,BE0003556
allosteric modulator,BE0003557
antagonist,BE0000112
inhibitor,BE0000695
inducer,BE0000118
agonist,BE0000289
agonist,BE0000501
inhibitor,BE0000647
antagonist,BE0000172
antagonist,BE0000694
antagonist,BE0000291
antagonist,BE0001012
agonist,BE0000694
antagonist,BE0000197
inhibitor,BE0000322
inhibitor,BE0000535
inhibitor,BE0000267
inhibitor,BE0003625
inhibitor,BE0000017
inhibitor,BE0000262
agonist,BE0000694
agonist,BE0001012
antagonist,BE0000172
antagonist,BE0000165
antagonist,BE0000293
agonist,BE0000794
antagonist,BE0000756
antagonist,BE0000451
antagonist,BE0000020
antagonist,BE0000501
antagonist,BE0000092
antagonist,BE0000062
inhibitor,BE0002386
other,BE0000695
other/unknown,BE0001015
incorporation into and destabilization,BE0004833
inhibitor,BE0004136
inhibitor,BE0000419
inhibitor,BE0000267
inhibitor,BE0000322
inhibitor,BE0000221
antagonist,BE0000123
agonist,BE0000123
agonist,BE0000556
inhibitor,BE0000776
antagonist,BE0004801
inhibitor,BE0000502
inhibitor,BE0000281
inhibitor,BE0000601
inhibitor,BE0000047
antagonist,BE0001195
intercalation,BE0004796
antagonist,BE0000311
agonist,BE0000123
inhibitor,BE0000120
inhibitor,BE0000177
activator,BE0000629
activator,BE0000130
other,BE0000399
other,BE0000085
inhibitor,BE0002090
agonist,BE0000049
agonist,BE0000015
agonist,BE0000794
potentiator,BE0000795
potentiator,BE0000381
potentiator,BE0000523
potentiator,BE0000478
potentiator,BE0000471
potentiator,BE0000764
potentiator,BE0002344
potentiator,BE0002346
potentiator,BE0002345
potentiator,BE0003593
potentiator,BE0003592
potentiator,BE0003594
potentiator,BE0003599
potentiator,BE0003595
potentiator,BE0003596
potentiator,BE0000129
potentiator,BE0003598
potentiator,BE0003619
potentiator,BE0003597
other,BE0000736
positive allosteric modulator,BE0004797
agonist,BE0000795
antagonist,BE0000641
agonist,BE0000433
agonist,BE0000745
agonist,BE0000770
agonist,BE0000420
agonist,BE0000632
inhibitor,BE0004136
antagonist,BE0000442
inhibitor,BE0000732
inhibitor,BE0000502
inhibitor,BE0000814
antagonist,BE0000311
agonist,BE0000084
other/unknown,BE0000770
other/unknown,BE0000291
other/unknown,BE0000797
agonist,BE0000610
agonist,BE0000064
agonist,BE0002375
inhibitor,BE0000249
inhibitor,BE0000647
inhibitor,BE0000486
inhibitor,BE0000749
inhibitor,BE0000197
inhibitor,BE0000192
inhibitor,BE0000177
antagonist,BE0000092
antagonist,BE0000560
inhibitor,BE0000197
inhibitor,BE0000154
inhibitor,BE0000680
inhibitor,BE0000090
antagonist,BE0000501
antagonist,BE0000575
antagonist,BE0000715
inhibitor,BE0000141
inhibitor,BE0002081
inhibitor,BE0002082
inhibitor,BE0002083
inhibitor,BE0000197
inhibitor,BE0001143
inhibitor,BE0000192
inhibitor,BE0003635
inhibitor,BE0003636
inhibitor,BE0003637
inhibitor,BE0003638
inhibitor,BE0000483
inhibitor,BE0000864
inhibitor,BE0000012
inhibitor,BE0000267
inhibitor,BE0000322
inhibitor,BE0003625
inhibitor,BE0000535
inhibitor,BE0003626
inhibitor,BE0003627
inhibitor,BE0003628
inhibitor,BE0003629
inhibitor,BE0003630
inhibitor,BE0002437
inhibitor,BE0003631
inhibitor,BE0003632
inhibitor,BE0001653
inhibitor,BE0003633
inhibitor,BE0003634
inhibitor,BE0002196
inhibitor,BE0002198
agonist,BE0000779
binder,BE0004796
inhibitor,BE0000207
agonist,BE0000215
agonist,BE0000770
activator,BE0000677
inhibitor,BE0002441
inhibitor,BE0000630
antagonist,BE0000641
antagonist,BE0002341
agonist,BE0000756
antagonist,BE0000849
antagonist,BE0003585
binder,BE0004796
potentiator,BE0004435
inhibitor,BE0000564
agonist,BE0000368
agonist,BE0000064
agonist,BE0002375
agonist,BE0003522
agonist,BE0003561
agonist,BE0000797
agonist,BE0000659
inhibitor,BE0000279
antagonist,BE0000442
inhibitor,BE0003559
partial agonist,BE0000770
antagonist,BE0000632
antagonist,BE0000420
potentiator,BE0001024
inducer,BE0000708
inducer,BE0002441
inhibitor,BE0000436
inhibitor,BE0003688
antagonist,BE0000451
antagonist,BE0000501
antagonist,BE0000289
antagonist,BE0000342
antagonist,BE0000572
inhibitor,BE0000418
antagonist,BE0000575
antagonist,BE0000715
agonist,BE0000663
agonist,BE0000412
agonist,BE0000206
agonist,BE0000707
agonist,BE0000078
agonist,BE0000144
antagonist,BE0000112
inhibitor,BE0000892
other,BE0004810
other,BE0004796
agonist,BE0002375
agonist,BE0000368
agonist,BE0003522
binder,BE0004809
inhibitor,BE0004799
inhibitor,BE0004854
antagonist,BE0000451
antagonist,BE0000756
inhibitor,BE0000486
antagonist,BE0000442
antagonist,BE0000092
antagonist,BE0000560
antagonist,BE0000045
antagonist,BE0000405
antagonist,BE0000247
antagonist,BE0004863
binder,BE0000451
binder,BE0000533
antagonist,BE0000650
binder,BE0000756
antagonist,BE0004864
agonist,BE0000501
agonist,BE0000289
partial agonist,BE0000289
agonist,BE0000342
binder,BE0000572
agonist,BE0000575
agonist,BE0000715
inhibitor,BE0000017
inhibitor,BE0000262
inhibitor,BE0000126
inhibitor,BE0000486
inhibitor,BE0000647
agonist,BE0000694
agonist,BE0000172
agonist,BE0001012
inhibitor,BE0000017
inhibitor,BE0000262
inhibitor,BE0000248
other,BE0000897
other,BE0002398
antagonist,BE0000092
antagonist,BE0000112
inhibitor,BE0002180
antagonist,BE0000092
inhibitor,BE0004136
inhibitor,BE0000426
inhibitor,BE0002180
inhibitor,BE0000017
inhibitor,BE0000262
inhibitor,BE0000126
activator,BE0004907
inhibitor,BE0000521
inhibitor,BE0001154
acetylation,BE0003380
binding,BE0001098
inhibitor,BE0004876
inhibitor,BE0003469
antagonist,BE0004903
inhibitor,BE0000713
antagonist,BE0000123
inhibitor,BE0000576
inhibitor,BE0004643
inhibitor,BE0003579
antagonist,BE0000417
antagonist,BE0000641
antagonist,BE0000760
antagonist,BE0000442
other/unknown,BE0000466
adduct,BE0000332
agonist,BE0000659
agonist,BE0000797
agonist,BE0000460
agonist,BE0000291
agonist,BE0000659
agonist,BE0000797
agonist,BE0000460
inhibitor,BE0004800
inhibitor,BE0000279
inhibitor,BE0004799
agonist,BE0000770
agonist,BE0000420
agonist,BE0000557
agonist,BE0000123
partial agonist,BE0000132
cross-linking/alkylation,BE0004796
agonist,BE0000794
partial agonist,BE0000172
partial agonist,BE0000694
antagonist,BE0000291
other/unknown,BE0000797
agonist,BE0001012
inhibitor,BE0000177
potentiator,BE0000795
other,BE0000736
inhibitor,BE0000262
inhibitor,BE0000017
agonist,BE0000289
agonist,BE0000501
agonist,BE0000572
antagonist,BE0000062
partial agonist,BE0000215
antagonist,BE0000442
inhibitor,BE0002151
antagonist,BE0000311
adduct,BE0004796
inhibitor,BE0004951
antagonist,BE0000442
inhibitor,BE0000105
inhibitor,BE0000802
other,BE0001078
chelator,BE0004808
chelator,BE0004807
chelator,BE0004812
inhibitor,BE0000631
inhibitor,BE0002214
inhibitor,BE0000182
inhibitor,BE0001133
inhibitor,BE0004800
agonist,BE0000123
agonist,BE0000956
inhibitor,BE0000429
inhibitor,BE0000366
inhibitor,BE0000742
antagonist,BE0000092
multitarget,BE0000515
multitarget,BE0000327
inhibitor,BE0000426
other/unknown,BE0000663
agonist,BE0000694
agonist,BE0000172
agonist,BE0001012
agonist,BE0000132
antagonist,BE0000442
antagonist,BE0000092
antagonist,BE0000045
binder,BE0000560
inhibitor,BE0000113
cross-linking/alkylation,BE0004796
agonist,BE0000756
agonist,BE0000020
agonist,BE0000145
agonist,BE0000581
agonist,BE0000389
inducer,BE0000647
ligand,BE0000138
binder,BE0000291
binder,BE0000650
agonist,BE0004889
inhibitor,BE0000486
inhibitor,BE0000749
inhibitor,BE0000426
inhibitor,BE0002180
inhibitor,BE0002090
inhibitor,BE0000017
inhibitor,BE0000262
antibody,BE0000710
inhibitor,BE0000077
inhibitor,BE0000279
inhibitor,BE0004799
inhibitor,BE0000907
inhibitor,BE0001154
inhibitor,BE0000691
inhibitor,BE0002396
inhibitor,BE0002226
agonist,BE0000013
inhibitor,BE0004956
intercalation,BE0004796
inhibitor,BE0000742
agonist,BE0000659
agonist,BE0000797
inhibitor,BE0000419
inhibitor,BE0000267
inhibitor,BE0000322
inhibitor,BE0000553
inhibitor,BE0000576
inhibitor,BE0004290
inhibitor,BE0004643
inhibitor,BE0003577
agonist,BE0000694
agonist,BE0000172
inhibitor,BE0000177
inhibitor,BE0000553
antagonist,BE0001191
inhibitor,BE0000308
incorporation into and destabilization,BE0004796
inducer,BE0001403
inhibitor,BE0000325
antagonist,BE0002090
antagonist,BE0000233
inhibitor,BE0000875
cross-linking/alkylation,BE0004796
inhibitor,BE0000017
inhibitor,BE0000262
other,BE0003552
inhibitor,BE0000426
inhibitor,BE0002180
inhibitor,BE0000731
other/unknown,BE0001246
agonist,BE0000509
agonist,BE0000794
agonist,BE0000215
inhibitor,BE0000262
inhibitor,BE0000017
inhibitor,BE0000248
inhibitor,BE0000803
inhibitor,BE0000124
blocker,BE0008670
inhibitor,BE0002218
modulator,BE0000469
inhibitor,BE0000703
inhibitor,BE0000119
antagonist,BE0001195
inhibitor,BE0004923
inhibitor,BE0000406
inhibitor,BE0000127
inhibitor,BE0000019
inhibitor,BE0004799
modulator,BE0001051
inhibitor,BE0000248
inhibitor,BE0000058
inhibitor,BE0000163
negative modulator,BE0000444
negative modulator,BE0001162
negative modulator,BE0001009
agonist,BE0000289
binder,BE0000572
agonist,BE0000560
inducer,BE0003578
inhibitor,BE0000419
inhibitor,BE0000732
inhibitor,BE0000267
inhibitor,BE0000322
inhibitor,BE0000535
inducer,BE0000403
agonist,BE0000724
inhibitor,BE0000430
inhibitor,BE0000691
inhibitor,BE0002354
inhibitor,BE0002359
inhibitor,BE0002355
inhibitor,BE0000864
inhibitor,BE0002396
other,BE0000418
inhibitor,BE0003323
inhibitor,BE0003565
antagonist,BE0000668
other,BE0003566
other,BE0001024
inhibitor,BE0000761
inhibitor,BE0000722
antagonist,BE0001206
antagonist,BE0000885
antagonist,BE0000125
inhibitor,BE0000689
inhibitor,BE0000233
binder,BE0000132
inhibitor,BE0004884
inhibitor,BE0004873
inhibitor,BE0004883
inhibitor,BE0002090
inhibitor,BE0000090
antagonist,BE0000956
agonist,BE0000795
antagonist,BE0000640
agonist,BE0000433
inhibitor,BE0000218
inducer,BE0000781
unknown,BE0000484
unknown,BE0000503
positive allosteric modulator,BE0004797
antagonist,BE0000062
other/unknown,BE0001040
inhibitor,BE0000971
inhibitor,BE0000091
intercalation,BE0004796
inhibitor,BE0000267
inhibitor,BE0000322
inhibitor,BE0001066
inhibitor,BE0000879
inhibitor,BE0003645
antagonist,BE0003719
inhibitor,BE0000077
inhibitor,BE0000374
inhibitor,BE0004941
inhibitor,BE0000801
inhibitor,BE0000800
inhibitor,BE0000558
inhibitor,BE0000959
inhibitor,BE0000197
other,BE0000892
inhibitor,BE0000090
antagonist,BE0000045
antagonist,BE0000560
antagonist,BE0000247
antagonist,BE0000092
antagonist,BE0000405
inhibitor,BE0002196
inhibitor,BE0002198
antagonist,BE0000756
antagonist,BE0000020
antagonist,BE0000145
agonist,BE0000071
inhibitor,BE0001020
partial agonist,BE0000956
other/unknown,BE0004796
inhibitor,BE0004755
inhibitor,BE0000704
antagonist,BE0001086
intercalation,BE0004796
antagonist,BE0000748
antagonist,BE0000262
inhibitor,BE0004898
binder,BE0004879
cross-linking/alkylation,BE0004796
antagonist,BE0000641
antagonist,BE0000760
antagonist,BE0000417
antagonist,BE0000311
antagonist,BE0003438
agonist,BE0000756
binder,BE0000365
inhibitor,BE0003724
inhibitor,BE0003725
inhibitor,BE0003726
inhibitor,BE0003727
inhibitor,BE0000257
inhibitor,BE0003707
agonist,BE0000956
inducer,BE0000765
agonist,BE0000794
agonist,BE0004659
inhibitor,BE0004136
antagonist,BE0009376
agonist,BE0009376
antagonist,BE0004888
agonist,BE0004888
antagonist,BE0004872
agonist,BE0004872
antagonist,BE0004862
agonist,BE0004862
inhibitor,BE0000262
modulator,BE0000246
modulator,BE0001151
negative modulator,BE0001088
binder,BE0003591
activator,BE0000215
inhibitor,BE0001195
activator,BE0000071
inhibitor,BE0002388
inhibitor,BE0004950
inhibitor,BE0004654
inhibitor,BE0000430
inhibitor,BE0000691
inhibitor,BE0002354
inhibitor,BE0000679
inhibitor,BE0002359
inhibitor,BE0002355
inhibitor,BE0002396
inhibitor,BE0000864
inhibitor,BE0000331
inhibitor,BE0001047
inhibitor,BE0000252
inhibitor,BE0000197
inhibitor,BE0002180
other/unknown,BE0004851
inhibitor,BE0000429
inhibitor,BE0000366
inhibitor,BE0000742
inhibitor,BE0000576
inhibitor,BE0000576
antagonist,BE0000045
antagonist,BE0000560
antagonist,BE0000092
antagonist,BE0000756
antagonist,BE0000020
agonist,BE0000172
agonist,BE0000694
agonist,BE0001012
inducer,BE0000923
agonist,BE0000955
agonist,BE0002383
agonist,BE0002384
activator,BE0003429
agonist,BE0000515
agonist,BE0000327
antagonist,BE0000123
agonist,BE0003554
inhibitor,BE0001075
inhibitor,BE0003555
inhibitor,BE0003624
inhibitor,BE0000576
inhibitor,BE0000207
agonist,BE0000215
positive allosteric modulator,BE0004797
other/unknown,BE0000736
partial agonist,BE0000956
antagonist,BE0000442
antagonist,BE0000756
antagonist,BE0000092
antagonist,BE0000560
antagonist,BE0000045
antagonist,BE0000405
antagonist,BE0000247
unknown,BE0000501
antagonist,BE0000451
inhibitor,BE0000418
antagonist,BE0000112
agonist,BE0000779
antagonist,BE0000442
inhibitor,BE0004854
inhibitor,BE0000325
inhibitor,BE0000546
incorporation into and destabilization,BE0004796
agonist,BE0002804
inhibitor,BE0000406
inhibitor,BE0000179
antagonist,BE0000442
antagonist,BE0000560
inhibitor,BE0000574
inhibitor,BE0000854
agonist,BE0003721
inhibitor,BE0008669
antagonist,BE0004801
inhibitor,BE0003567
inhibitor,BE0003569
inhibitor,BE0000732
antagonist,BE0000084
partial agonist,BE0000084
antagonist,BE0000393
antagonist,BE0000533
antagonist,BE0000451
agonist,BE0000217
inhibitor,BE0000253
agonist,BE0000770
agonist,BE0000420
inhibitor,BE0000279
inhibitor,BE0004799
inhibitor,BE0000683
inhibitor,BE0003620
inhibitor,BE0000959
antagonist,BE0000442
agonist,BE0000045
agonist,BE0000092
agonist,BE0000560
partial agonist,BE0000405
inhibitor,BE0000177
antagonist,BE0004805
other/unknown,BE0002459
inhibitor,BE0000220
agonist,BE0000475
agonist,BE0000064
inducer,BE0001133
inducer,BE0000487
inducer,BE0002353
inducer,BE0001287
other/unknown,BE0001088
agonist,BE0003561
inhibitor,BE0000118
antagonist,BE0000411
antagonist,BE0003585
antagonist,BE0003584
inhibitor,BE0000577
inhibitor,BE0000732
inhibitor,BE0005034
inhibitor,BE0005047
inhibitor,BE0000105
inhibitor,BE0004608
antagonist,BE0000232
inhibitor,BE0000574
other/unknown,BE0004796
inhibitor,BE0000382
agonist,BE0003721
antagonist,BE0000871
inhibitor,BE0000574
cross-linking/alkylation,BE0004796
other,BE0000892
inhibitor,BE0000021
antagonist,BE0000756
antagonist,BE0000581
inhibitor,BE0000090
inhibitor,BE0000418
inhibitor,BE0000324
incorporation into and destabilization,BE0004796
incorporation into and destabilization,BE0004810
agonist,BE0000172
agonist,BE0000694
agonist,BE0001012
intercalation,BE0004796
inhibitor,BE0001077
inhibitor,BE0000657
inhibitor,BE0001081
inhibitor,BE0000749
inhibitor,BE0000647
antagonist,BE0004897
inhibitor,BE0000486
inhibitor,BE0000749
inhibitor,BE0000647
antagonist,BE0000442
partial antagonist,BE0000464
agonist,BE0000795
positive allosteric modulator,BE0004797
inhibitor,BE0000051
inhibitor,BE0000059
allosteric modulator,BE0000123
allosteric modulator,BE0000792
potentiator,BE0000280
inhibitor,BE0000216
inhibitor,BE0001159
inhibitor,BE0000233
inhibitor,BE0000263
inhibitor,BE0000005
inhibitor,BE0000553
inhibitor,BE0004422
inhibitor,BE0003196
inhibitor,BE0004423
inhibitor,BE0004424
inhibitor,BE0000415
inhibitor,BE0004425
inhibitor,BE0004426
inhibitor,BE0004427
inhibitor,BE0000090
inhibitor,BE0000462
inhibitor,BE0000699
partial agonist,BE0000956
incorporation into and destabilization,BE0004833
inhibitor,BE0000576
inhibitor,BE0000487
inhibitor,BE0000631
antagonist,BE0000442
inhibitor,BE0000749
inhibitor,BE0000486
inhibitor,BE0000647
inhibitor,BE0000430
inhibitor,BE0000691
inhibitor,BE0002354
inhibitor,BE0002359
inhibitor,BE0002355
inhibitor,BE0000418
inhibitor,BE0000781
inhibitor,BE0000864
antagonist,BE0000411
inhibitor,BE0004428
inhibitor,BE0000612
inhibitor,BE0000382
inhibitor,BE0000090
antagonist,BE0000172
inhibitor,BE0000864
inhibitor,BE0002396
inducer,BE0000708
inhibitor,BE0000267
inhibitor,BE0000322
other,BE0000732
other,BE0000553
unknown,BE0000419
binder,BE0000207
other/unknown,BE0000163
inhibitor,BE0000141
inhibitor,BE0000426
intercalation,BE0004796
other/unknown,BE0000048
inhibitor,BE0000207
inhibitor,BE0000644
inhibitor,BE0000403
inhibitor,BE0000585
inhibitor,BE0000539
antagonist,BE0000233
partial agonist,BE0000956
antagonist,BE0000132
inhibitor,BE0000349
agonist,BE0000794
inhibitor,BE0000330
inhibitor,BE0000563
agonist,BE0000215
inhibitor,BE0008669
antagonist,BE0004801
inhibitor,BE0003569
inhibitor,BE0000623
agonist,BE0000668
antagonist,BE0000738
antagonist,BE0000560
antagonist,BE0000172
antagonist,BE0000501
inhibitor,BE0000173
antagonist,BE0000694
other,BE0000163
other,BE0000979
other,BE0001095
inhibitor,BE0000090
inhibitor,BE0001114
antagonist,BE0000715
antagonist,BE0000575
antagonist,BE0000342
antagonist,BE0000572
antagonist,BE0000289
inhibitor,BE0001074
modulator,BE0002374
inhibitor,BE0000429
inhibitor,BE0000366
inhibitor,BE0000742
inhibitor,BE0001069
inhibitor,BE0000785
inhibitor,BE0004782
activator,BE0000956
inhibitor,BE0000576
inhibitor,BE0004643
inhibitor,BE0004290
inhibitor,BE0004335
inhibitor,BE0003624
inhibitor,BE0004669
antagonist,BE0000442
antagonist,BE0000112
inhibitor,BE0000486
inhibitor,BE0000749
antagonist,BE0000451
antagonist,BE0000393
antagonist,BE0000533
antagonist,BE0000092
antagonist,BE0000560
antagonist,BE0000045
antagonist,BE0000405
antagonist,BE0000247
antagonist,BE0000501
antagonist,BE0000575
antagonist,BE0000715
antagonist,BE0000291
antagonist,BE0000289
antagonist,BE0000572
antagonist,BE0000342
antagonist,BE0000756
binder,BE0000945
binder,BE0000146
inhibitor,BE0000090
inducer,BE0000896
inducer,BE0000457
inhibitor,BE0000267
inhibitor,BE0000322
inhibitor,BE0000535
inhibitor,BE0003629
inhibitor,BE0003625
inhibitor,BE0002360
antagonist,BE0000442
inhibitor,BE0000647
inhibitor,BE0000576
inducer,BE0001358
inhibitor,BE0004644
inhibitor,BE0000142
inhibitor,BE0004647
inhibitor,BE0002475
antagonist,BE0000560
antagonist,BE0000092
antagonist,BE0000451
antagonist,BE0000533
inhibitor,BE0000749
antagonist,BE0000291
inhibitor,BE0000486
inhibitor,BE0000647
other/unknown,BE0000575
antagonist,BE0000289
antagonist,BE0000501
antagonist,BE0000090
inhibitor,BE0003395
inhibitor,BE0002392
inhibitor,BE0000142
inhibitor,BE0000486
inhibitor,BE0000749
antagonist,BE0000451
antagonist,BE0000694
other,BE0000172
inhibitor,BE0000973
antagonist,BE0000442
antagonist,BE0004863
antagonist,BE0000092
antagonist,BE0000560
antagonist,BE0000045
antagonist,BE0000405
antagonist,BE0000247
binder,BE0000291
binder,BE0000533
binder,BE0000756
binder,BE0004864
antagonist,BE0004803
inhibitor,BE0000233
agonist,BE0000795
inhibitor,BE0002441
inhibitor,BE0000708
inhibitor,BE0000429
inhibitor,BE0000366
inhibitor,BE0000647
inhibitor,BE0000486
antagonist,BE0003585
inhibitor,BE0000330
inhibitor,BE0000732
binder,BE0003582
binder,BE0003583
inhibitor,BE0000553
antagonist,BE0000641
antagonist,BE0000534
antagonist,BE0000760
allosteric modulator,BE0000433
other,BE0001200
inhibitor,BE0001030
inhibitor,BE0001028
inhibitor,BE0000503
inhibitor,BE0000415
other/unknown,BE0000484
other/unknown,BE0000218
other/unknown,BE0000795
other/unknown,BE0001080
other/unknown,BE0000948
positive allosteric modulator,BE0004797
agonist,BE0000610
antagonist,BE0000475
inhibitor,BE0000177
antagonist,BE0000641
antagonist,BE0000411
